LeagueID,TeamID,Team Name,PlayerID,Player Name,Price,Auction End
160,1218,Mookie's Mashers,18153,Trevor Story,$25 ,3/21/2022 21:07
160,1203,FIPs Don't Lie ðŸ’ƒ,4514,Max Scherzer,$37 ,3/21/2022 21:08
160,1218,Mookie's Mashers,18276,Mookie Betts,$51 ,3/21/2022 21:10
160,1277,Tony's Shingle Life,5680,Freddie Freeman,$37 ,3/21/2022 21:12
160,1277,Tony's Shingle Life,14893,Christian Yelich,$25 ,3/21/2022 21:14
160,1228,Five Element Ninjas,23654,Will Smith,$26 ,3/21/2022 21:15
160,1205,Wayouttatown Angry Beavers,23806,Keston Hiura,$2 ,3/21/2022 21:16
160,1220,Wham Bam Goodbye Sam,18460,Blake Snell,$22 ,3/21/2022 21:17
160,1199,North by Northwest,9668,Eugenio Suarez,$7 ,3/21/2022 21:18
160,1220,Wham Bam Goodbye Sam,23810,MacKenzie Gore,$6 ,3/21/2022 21:19
160,1186,Mythical Bums,18256,Kris Bryant,$35 ,3/21/2022 21:20
160,1203,FIPs Don't Lie ðŸ’ƒ,40927,Seiya Suzuki,$20 ,3/21/2022 21:21
160,1186,Mythical Bums,14882,Yasmani Grandal,$18 ,3/21/2022 21:23
160,1203,FIPs Don't Lie ðŸ’ƒ,2925,Clayton Kershaw,$14 ,3/21/2022 21:24
160,1219,Baty Bombs,18112,Trevor Bauer,$1 ,3/21/2022 21:24
160,1218,Mookie's Mashers,15274,Zack Greinke,$8 ,3/21/2022 21:25
160,1205,Wayouttatown Angry Beavers,18378,Matt Chapman,$13 ,3/21/2022 21:26
160,1186,Mythical Bums,19328,Cody Bellinger,$21 ,3/21/2022 21:27
160,1239,ShecksMix,18281,Austin Meadows,$17 ,3/21/2022 21:28
160,1199,North by Northwest,5201,Giancarlo Stanton,$31 ,3/21/2022 21:30
160,1218,Mookie's Mashers,8259,Charlie Blackmon,$11 ,3/21/2022 21:32
160,1218,Mookie's Mashers,12379,Nolan Arenado,$17 ,3/21/2022 21:34
160,1203,FIPs Don't Lie ðŸ’ƒ,14934,Manny Machado,$27 ,3/21/2022 21:35
160,1203,FIPs Don't Lie ðŸ’ƒ,18257,Sean Manaea,$15 ,3/21/2022 21:36
160,1186,Mythical Bums,5677,Craig Kimbrel,$11 ,3/21/2022 21:37
160,1277,Tony's Shingle Life,32712,Tony Gonsolin,$4 ,3/21/2022 21:39
160,1239,ShecksMix,18286,Jose Abreu,$15 ,3/21/2022 21:40
160,1228,Five Element Ninjas,18328,Ryan McMahon,$14 ,3/21/2022 21:41
160,1228,Five Element Ninjas,23799,Luke Voit,$6 ,3/21/2022 21:42
160,1186,Mythical Bums,18111,Kolten Wong,$6 ,3/21/2022 21:44
160,1239,ShecksMix,33618,Nick Madrigal,$5 ,3/21/2022 21:44
160,1205,Wayouttatown Angry Beavers,12398,Willson Contreras,$8 ,3/21/2022 21:45
160,1199,North by Northwest,6130,Marcell Ozuna,$5 ,3/21/2022 21:46
160,1218,Mookie's Mashers,21952,Dinelson Lamet,$7 ,3/21/2022 21:47
160,1221,Big Science,15556,Yu Darvish,$19 ,3/21/2022 21:48
160,1228,Five Element Ninjas,4511,Nelson Cruz,$9 ,3/21/2022 21:50
160,1205,Wayouttatown Angry Beavers,22524,Brusdar Graterol,$6 ,3/21/2022 21:51
160,1228,Five Element Ninjas,23741,Jesus Luzardo,$6 ,3/21/2022 21:52
160,1220,Wham Bam Goodbye Sam,18425,Yoan Moncada,$10 ,3/21/2022 21:53
160,1277,Tony's Shingle Life,23843,Chris Flexen,$1 ,3/21/2022 21:53
160,1228,Five Element Ninjas,18644,Jeff Mcneil,$8 ,3/21/2022 21:54
160,1186,Mythical Bums,4953,DJ LeMahieu,$12 ,3/21/2022 21:56
160,1186,Mythical Bums,21200,Ramon Laureano,$11 ,3/21/2022 21:57
160,1219,Baty Bombs,14078,Gary Sanchez,$6 ,3/21/2022 21:58
160,1228,Five Element Ninjas,18173,Lucas Sims,$7 ,3/21/2022 21:59
160,1221,Big Science,31703,Tommy Edman,$8 ,3/21/2022 22:00
160,1218,Mookie's Mashers,23792,Jo Adell,$8 ,3/21/2022 22:01
160,1203,FIPs Don't Lie ðŸ’ƒ,32851,Cooper Hummel,$1 ,3/21/2022 22:02
160,1228,Five Element Ninjas,18300,Dominic Smith,$5 ,3/21/2022 22:03
160,1221,Big Science,22573,Huascar Ynoa,$7 ,3/21/2022 22:04
160,1220,Wham Bam Goodbye Sam,23689,Alex Kirilloff,$10 ,3/21/2022 22:05
160,1188,Over-nite Sensation,19368,Isiah Kiner-Falefa,$5 ,3/21/2022 22:06
160,1221,Big Science,18383,Mike Yastrzemski,$7 ,3/21/2022 22:07
160,1221,Big Science,32586,Akil Baddoo,$10 ,3/21/2022 22:09
160,1221,Big Science,14135,Eddie Rosario,$7 ,3/21/2022 22:10
160,1205,Wayouttatown Angry Beavers,27995,Andrew Kittredge,$7 ,3/21/2022 22:11
160,1205,Wayouttatown Angry Beavers,32051,Camilo Doval,$9 ,3/21/2022 22:12
160,1205,Wayouttatown Angry Beavers,18365,Michael Conforto,$12 ,3/21/2022 22:13
160,1199,North by Northwest,23329,Juan Yepez,$2 ,3/21/2022 22:14
160,1186,Mythical Bums,2803,Michael Brantley,$7 ,3/21/2022 22:15
160,1277,Tony's Shingle Life,10002,Gio Urshela,$6 ,3/21/2022 22:16
160,1220,Wham Bam Goodbye Sam,19348,Adam Frazier,$4 ,3/21/2022 22:17
160,1277,Tony's Shingle Life,6307,Jean Segura,$8 ,3/21/2022 22:18
160,1228,Five Element Ninjas,31701,Zach Plesac,$1 ,3/21/2022 22:18
160,1188,Over-nite Sensation,21041,Lane Thomas,$6 ,3/21/2022 22:19
160,1239,ShecksMix,16675,Will Smith,$10 ,3/21/2022 22:21
160,1186,Mythical Bums,4322,Tommy Pham,$4 ,3/21/2022 22:22
160,1199,North by Northwest,28784,Scott Barlow,$7 ,3/21/2022 22:22
160,1205,Wayouttatown Angry Beavers,23808,Pavin Smith,$5 ,3/21/2022 22:24
160,1203,FIPs Don't Lie ðŸ’ƒ,18330,Pierce Johnson,$6 ,3/21/2022 22:25
160,1220,Wham Bam Goodbye Sam,38127,Ha-seong Kim,$4 ,3/21/2022 22:25
160,1218,Mookie's Mashers,9639,Omar Narvaez,$3 ,3/21/2022 22:26
160,1277,Tony's Shingle Life,6965,Corey Kluber,$4 ,3/21/2022 22:27
160,1239,ShecksMix,23688,German Marquez,$5 ,3/21/2022 22:28
160,1277,Tony's Shingle Life,14646,Taijuan Walker,$1 ,3/21/2022 22:28
160,1228,Five Element Ninjas,20545,Luis Arraez,$5 ,3/21/2022 22:29
160,1186,Mythical Bums,20435,Pete Fairbanks,$5 ,3/21/2022 22:30
160,1239,ShecksMix,18554,Zach Davies,$1 ,3/21/2022 22:31
160,1218,Mookie's Mashers,10763,Jonathan Schoop,$3 ,3/21/2022 22:32
160,1199,North by Northwest,19136,Gregory Soto,$5 ,3/21/2022 22:32
160,1188,Over-nite Sensation,20234,Diego Castillo,$5 ,3/21/2022 22:33
160,1219,Baty Bombs,33197,Joe Barlow,$3 ,3/21/2022 22:34
160,1203,FIPs Don't Lie ðŸ’ƒ,19211,Phil Bickford,$1 ,3/21/2022 22:34
160,1218,Mookie's Mashers,3435,Andrew McCutchen,$6 ,3/21/2022 22:42
160,1277,Tony's Shingle Life,23623,Nick Senzel,$5 ,3/21/2022 22:43
160,1228,Five Element Ninjas,14906,Jameson Taillon,$2 ,3/21/2022 22:43
160,1277,Tony's Shingle Life,33634,Brice Turang,$1 ,3/21/2022 22:44
160,1228,Five Element Ninjas,23752,Josh Lowe,$4 ,3/21/2022 22:45
160,1186,Mythical Bums,20332,Connor Joe,$5 ,3/21/2022 22:45
160,1203,FIPs Don't Lie ðŸ’ƒ,29222,Aaron Bummer,$4 ,3/21/2022 22:47
160,1188,Over-nite Sensation,19398,Nick Pivetta,$1 ,3/21/2022 22:47
160,1199,North by Northwest,27773,Rowan Wick,$4 ,3/21/2022 22:48
160,1220,Wham Bam Goodbye Sam,28021,Austin Nola,$1 ,3/21/2022 22:48
160,1220,Wham Bam Goodbye Sam,23679,A.J. Minter,$4 ,3/21/2022 22:49
160,1219,Baty Bombs,7624,Mike Moustakas,$2 ,3/21/2022 22:49
160,1205,Wayouttatown Angry Beavers,23755,Bobby Dalbec,$4 ,3/21/2022 22:50
160,1228,Five Element Ninjas,1735,Carlos Carrasco,$6 ,3/21/2022 22:52
160,1219,Baty Bombs,23583,Kenta Maeda,$2 ,3/21/2022 22:52
160,1228,Five Element Ninjas,23643,Chad Green,$4 ,3/21/2022 22:53
160,1205,Wayouttatown Angry Beavers,18544,J.D. Davis,$2 ,3/21/2022 22:54
160,1186,Mythical Bums,38107,Yoshi Tsutsugo,$5 ,3/21/2022 22:54
160,1239,ShecksMix,28104,Nick Anderson,$1 ,3/21/2022 22:55
160,1188,Over-nite Sensation,31572,Gavin Sheets,$1 ,3/21/2022 22:56
160,1199,North by Northwest,32585,Jose Miranda,$5 ,3/21/2022 22:56
160,1219,Baty Bombs,23824,Hunter Greene,$4 ,3/21/2022 22:57
160,1239,ShecksMix,32871,Anthony Bender,$3 ,3/21/2022 22:58
160,1277,Tony's Shingle Life,5863,Jake Diekman,$2 ,3/21/2022 22:58
160,1218,Mookie's Mashers,23856,Anthony Santander,$5 ,3/21/2022 22:59
160,1205,Wayouttatown Angry Beavers,30449,Colin Poche,$1 ,3/21/2022 23:00
160,1188,Over-nite Sensation,18619,Kyle Finnegan,$2 ,3/21/2022 23:01
160,1277,Tony's Shingle Life,8563,Wil Myers,$5 ,3/21/2022 23:01
160,1228,Five Element Ninjas,27350,Dylan Floro,$5 ,3/21/2022 23:03
160,1186,Mythical Bums,26198,Geraldo Perdomo,$1 ,3/21/2022 23:03
160,1203,FIPs Don't Lie ðŸ’ƒ,31424,Garrett Hampson,$3 ,3/21/2022 23:04
160,1188,Over-nite Sensation,32630,Abraham Toro,$1 ,3/21/2022 23:04
160,1199,North by Northwest,18156,Brad Miller,$3 ,3/21/2022 23:06
160,1220,Wham Bam Goodbye Sam,13080,Hector Neris,$1 ,3/21/2022 23:06
160,1221,Big Science,18502,Michael Fulmer,$3 ,3/21/2022 23:07
160,1203,FIPs Don't Lie ðŸ’ƒ,33156,Mike Brosseau,$1 ,3/21/2022 23:08
160,1205,Wayouttatown Angry Beavers,33627,Nico Hoerner,$4 ,3/21/2022 23:09
160,1205,Wayouttatown Angry Beavers,33325,Edward Cabrera,$1 ,3/21/2022 23:09
160,1188,Over-nite Sensation,20861,Genesis Cabrera,$3 ,3/21/2022 23:10
160,1277,Tony's Shingle Life,32593,Joey Lucchesi,$1 ,3/21/2022 23:10
160,1228,Five Element Ninjas,35473,Tylor Megill,$5 ,3/21/2022 23:11
160,1186,Mythical Bums,38328,Reid Detmers,$4 ,3/21/2022 23:12
160,1205,Wayouttatown Angry Beavers,23712,Matt Manning,$2 ,3/21/2022 23:13
160,1218,Mookie's Mashers,8542,Max Stassi,$4 ,3/21/2022 23:14
160,1220,Wham Bam Goodbye Sam,23621,Kyle Lewis,$3 ,3/21/2022 23:14
160,1221,Big Science,22902,Art Warren,$1 ,3/21/2022 23:15
160,1203,FIPs Don't Lie ðŸ’ƒ,22538,Jorge Alcala,$1 ,3/21/2022 23:15
160,1218,Mookie's Mashers,18121,Archie Bradley,$1 ,3/21/2022 23:16
160,1205,Wayouttatown Angry Beavers,33259,Andres Munoz,$1 ,3/21/2022 23:16
160,1205,Wayouttatown Angry Beavers,19904,Tyler Rogers,$2 ,3/21/2022 23:17
160,1188,Over-nite Sensation,5010,Brad Hand,$2 ,3/21/2022 23:17
160,1228,Five Element Ninjas,13750,Adam Duvall,$4 ,3/21/2022 23:18
160,1186,Mythical Bums,31672,Jake Cousins,$1 ,3/21/2022 23:19
160,1239,ShecksMix,18516,Victor Robles,$1 ,3/21/2022 23:19
160,1188,Over-nite Sensation,28712,Adrian Houser,$1 ,3/21/2022 23:20
160,1220,Wham Bam Goodbye Sam,30529,Austin Adams,$2 ,3/21/2022 23:20
160,1221,Big Science,5098,Jose Iglesias,$1 ,3/21/2022 23:21
160,1203,FIPs Don't Lie ðŸ’ƒ,21075,Tanner Scott,$1 ,3/21/2022 23:21
160,1218,Mookie's Mashers,18354,Michael Lorenzen,$1 ,3/21/2022 23:21
160,1205,Wayouttatown Angry Beavers,23834,Heliot Ramos,$1 ,3/21/2022 23:22
160,1219,Baty Bombs,18382,Luke Jackson,$1 ,3/21/2022 23:22
160,1277,Tony's Shingle Life,23612,Zach Eflin,$1 ,3/21/2022 23:23
160,1220,Wham Bam Goodbye Sam,21601,Paul Dejong,$2 ,3/21/2022 23:23
160,1220,Wham Bam Goodbye Sam,18095,Drew Pomeranz,$2 ,3/21/2022 23:24
160,1188,Over-nite Sensation,8631,Eric Hosmer,$1 ,3/21/2022 23:25
160,1220,Wham Bam Goodbye Sam,26964,Spencer Howard,$1 ,3/21/2022 23:25
160,1221,Big Science,31994,Kevin Smith,$1 ,3/21/2022 23:26
160,1203,FIPs Don't Lie ðŸ’ƒ,10508,Joely Rodriguez,$1 ,3/21/2022 23:26
160,1218,Mookie's Mashers,16490,Didi Gregorius,$1 ,3/21/2022 23:26
160,1205,Wayouttatown Angry Beavers,23737,Cavan Biggio,$3 ,3/21/2022 23:27
160,1219,Baty Bombs,18409,Kendall Graveman,$1 ,3/21/2022 23:28
160,1277,Tony's Shingle Life,8520,Patrick Corbin,$1 ,3/21/2022 23:28
160,1228,Five Element Ninjas,8583,Wilmer Flores,$1 ,3/21/2022 23:29
160,1277,Tony's Shingle Life,32067,Deivi Garcia,$2 ,3/21/2022 23:29
160,1188,Over-nite Sensation,20670,Bryan De La Cruz,$1 ,3/21/2022 23:30
160,1221,Big Science,19496,Frank Schwindel,$1 ,3/21/2022 23:30
160,1203,FIPs Don't Lie ðŸ’ƒ,19350,Garrett Cooper,$1 ,3/21/2022 23:31
160,1218,Mookie's Mashers,33608,Seth Beer,$1 ,3/21/2022 23:31
160,1188,Over-nite Sensation,4980,Travis d'Arnaud,$2 ,3/21/2022 23:32
160,1277,Tony's Shingle Life,37897,Ethan Small,$1 ,3/21/2022 23:32
160,1228,Five Element Ninjas,19481,Danny Jansen,$1 ,3/21/2022 23:33
160,1239,ShecksMix,23660,A.J. Puk,$1 ,3/21/2022 23:33
160,1188,Over-nite Sensation,29522,Eric Haase,$5 ,3/21/2022 23:34
160,1221,Big Science,36683,Anthony Volpe,$1 ,3/21/2022 23:35
160,1203,FIPs Don't Lie ðŸ’ƒ,9304,Daniel Hudson,$1 ,3/21/2022 23:35
160,1218,Mookie's Mashers,38323,Austin Martin,$1 ,3/21/2022 23:35
160,1219,Baty Bombs,12532,Tucker Barnhart,$1 ,3/21/2022 23:36
160,1228,Five Element Ninjas,18190,Andrew Heaney,$1 ,3/21/2022 23:36
160,1239,ShecksMix,32027,Cristian Pache,$1 ,3/21/2022 23:37
160,1188,Over-nite Sensation,13962,Steven Matz,$1 ,3/21/2022 23:37
160,1221,Big Science,33681,Alek Thomas,$1 ,3/21/2022 23:38
160,1203,FIPs Don't Lie ðŸ’ƒ,1583,Evan Longoria,$1 ,3/21/2022 23:38
160,1218,Mookie's Mashers,22236,Jose Suarez,$1 ,3/21/2022 23:39
160,1188,Over-nite Sensation,35824,Steven Kwan,$2 ,3/21/2022 23:39
160,1239,ShecksMix,5209,Zack Britton,$1 ,3/21/2022 23:40
160,1188,Over-nite Sensation,30602,Elieser Hernandez,$1 ,3/21/2022 23:40
160,1188,Over-nite Sensation,35939,Jeremy Pena,$7 ,3/21/2022 23:41
160,1203,FIPs Don't Lie ðŸ’ƒ,16089,Jonathan Villar,$1 ,3/21/2022 23:41
160,1218,Mookie's Mashers,23766,Patrick Wisdom,$1 ,3/21/2022 23:42
160,1219,Baty Bombs,37181,Brett Baty,$1 ,3/21/2022 23:42
160,1239,ShecksMix,19963,Francisco Mejia,$1 ,3/21/2022 23:43
160,1188,Over-nite Sensation,18334,Kyle Hendricks,$1 ,3/21/2022 23:45
160,1221,Big Science,34601,Lars Nootbaar,$1 ,3/21/2022 23:45
160,1203,FIPs Don't Lie ðŸ’ƒ,18169,Tyler Naquin,$1 ,3/21/2022 23:45
160,1218,Mookie's Mashers,9974,Jesus Aguilar,$1 ,3/21/2022 23:46
160,1219,Baty Bombs,6292,Joe Kelly,$1 ,3/21/2022 23:46
160,1239,ShecksMix,18507,Jorge Mateo,$1 ,3/21/2022 23:47
160,1203,FIPs Don't Lie ðŸ’ƒ,23847,Nick Pratto,$1 ,3/21/2022 23:47
160,1239,ShecksMix,18361,Nick Chad Gordon,$1 ,3/21/2022 23:48
160,1203,FIPs Don't Lie ðŸ’ƒ,33667,Orelvis Martinez,$1 ,3/21/2022 23:48
