,pick,round,player_key,team_key
0,1,1,422.p.9877,422.l.24865.t.1
1,2,1,422.p.10646,422.l.24865.t.10
2,3,1,422.p.10056,422.l.24865.t.11
3,4,1,422.p.9507,422.l.24865.t.6
4,5,1,422.p.10621,422.l.24865.t.4
5,6,1,422.p.10480,422.l.24865.t.8
6,7,1,422.p.9552,422.l.24865.t.2
7,8,1,422.p.10626,422.l.24865.t.5
8,9,1,422.p.10883,422.l.24865.t.9
9,10,1,422.p.8658,422.l.24865.t.12
10,11,1,422.p.10766,422.l.24865.t.7
11,12,1,422.p.9701,422.l.24865.t.3
12,13,2,422.p.8861,422.l.24865.t.1
13,14,2,422.p.1000001,422.l.24865.t.10
14,15,2,422.p.9121,422.l.24865.t.11
15,16,2,422.p.9111,422.l.24865.t.6
16,17,2,422.p.8193,422.l.24865.t.4
17,18,2,422.p.10918,422.l.24865.t.8
18,19,2,422.p.10235,422.l.24865.t.2
19,20,2,422.p.9882,422.l.24865.t.5
20,21,2,422.p.10730,422.l.24865.t.9
21,22,2,422.p.8967,422.l.24865.t.12
22,23,2,422.p.8996,422.l.24865.t.7
23,24,2,422.p.10639,422.l.24865.t.3
24,25,3,422.p.10867,422.l.24865.t.1
25,26,3,422.p.1000002,422.l.24865.t.10
26,27,3,422.p.9605,422.l.24865.t.11
27,28,3,422.p.9116,422.l.24865.t.6
28,29,3,422.p.9105,422.l.24865.t.4
29,30,3,422.p.11628,422.l.24865.t.8
30,31,3,422.p.9517,422.l.24865.t.2
31,32,3,422.p.10765,422.l.24865.t.5
32,33,3,422.p.9584,422.l.24865.t.9
33,34,3,422.p.9718,422.l.24865.t.12
34,35,3,422.p.11104,422.l.24865.t.7
35,36,3,422.p.10642,422.l.24865.t.1
36,37,4,422.p.9334,422.l.24865.t.1
37,38,4,422.p.10237,422.l.24865.t.10
38,39,4,422.p.9095,422.l.24865.t.11
39,40,4,422.p.9585,422.l.24865.t.6
40,41,4,422.p.9319,422.l.24865.t.4
41,42,4,422.p.9124,422.l.24865.t.8
42,43,4,422.p.10131,422.l.24865.t.2
43,44,4,422.p.10514,422.l.24865.t.5
44,45,4,422.p.10183,422.l.24865.t.9
45,46,4,422.p.11127,422.l.24865.t.12
46,47,4,422.p.9902,422.l.24865.t.7
47,48,4,422.p.9118,422.l.24865.t.3
48,49,5,422.p.9620,422.l.24865.t.1
49,50,5,422.p.9339,422.l.24865.t.10
50,51,5,422.p.10166,422.l.24865.t.11
51,52,5,422.p.11854,422.l.24865.t.6
52,53,5,422.p.9015,422.l.24865.t.4
53,54,5,422.p.11596,422.l.24865.t.8
54,55,5,422.p.10366,422.l.24865.t.2
55,56,5,422.p.12346,422.l.24865.t.5
56,57,5,422.p.9540,422.l.24865.t.9
57,58,5,422.p.10847,422.l.24865.t.12
58,59,5,422.p.9897,422.l.24865.t.7
59,60,5,422.p.10439,422.l.24865.t.3
60,61,6,422.p.10556,422.l.24865.t.1
61,62,6,422.p.11265,422.l.24865.t.10
62,63,6,422.p.11536,422.l.24865.t.11
63,64,6,422.p.10234,422.l.24865.t.6
64,65,6,422.p.10148,422.l.24865.t.4
65,66,6,422.p.9590,422.l.24865.t.8
66,67,6,422.p.8180,422.l.24865.t.2
67,68,6,422.p.9320,422.l.24865.t.5
68,69,6,422.p.9558,422.l.24865.t.9
69,70,6,422.p.8758,422.l.24865.t.12
70,71,6,422.p.11381,422.l.24865.t.7
71,72,6,422.p.11138,422.l.24865.t.3
72,73,7,422.p.10496,422.l.24865.t.1
73,74,7,422.p.11014,422.l.24865.t.10
74,75,7,422.p.9573,422.l.24865.t.11
75,76,7,422.p.8634,422.l.24865.t.6
76,77,7,422.p.10298,422.l.24865.t.4
77,78,7,422.p.11750,422.l.24865.t.8
78,79,7,422.p.10566,422.l.24865.t.2
79,80,7,422.p.9108,422.l.24865.t.5
80,81,7,422.p.11853,422.l.24865.t.9
81,82,7,422.p.10185,422.l.24865.t.12
82,83,7,422.p.10440,422.l.24865.t.7
83,84,7,422.p.8875,422.l.24865.t.3
84,85,8,422.p.9606,422.l.24865.t.1
85,86,8,422.p.12588,422.l.24865.t.10
86,87,8,422.p.11116,422.l.24865.t.11
87,88,8,422.p.8270,422.l.24865.t.6
88,89,8,422.p.8780,422.l.24865.t.4
89,90,8,422.p.10456,422.l.24865.t.8
90,91,8,422.p.8650,422.l.24865.t.2
91,92,8,422.p.9750,422.l.24865.t.5
92,93,8,422.p.11125,422.l.24865.t.9
93,94,8,422.p.10794,422.l.24865.t.12
94,95,8,422.p.9640,422.l.24865.t.7
95,96,8,422.p.8868,422.l.24865.t.3
96,97,9,422.p.11526,422.l.24865.t.1
97,98,9,422.p.11847,422.l.24865.t.10
98,99,9,422.p.9889,422.l.24865.t.11
99,100,9,422.p.11292,422.l.24865.t.6
100,101,9,422.p.12763,422.l.24865.t.4
101,102,9,422.p.11398,422.l.24865.t.8
102,103,9,422.p.9173,422.l.24865.t.2
103,104,9,422.p.10429,422.l.24865.t.5
104,105,9,422.p.11121,422.l.24865.t.9
105,106,9,422.p.11597,422.l.24865.t.12
106,107,9,422.p.11118,422.l.24865.t.7
107,108,9,422.p.9883,422.l.24865.t.3
108,109,10,422.p.11625,422.l.24865.t.1
109,110,10,422.p.9724,422.l.24865.t.10
110,111,10,422.p.9583,422.l.24865.t.11
111,112,10,422.p.10205,422.l.24865.t.6
112,113,10,422.p.12776,422.l.24865.t.4
113,114,10,422.p.8287,422.l.24865.t.8
114,115,10,422.p.10839,422.l.24865.t.2
115,116,10,422.p.9557,422.l.24865.t.5
116,117,10,422.p.12212,422.l.24865.t.9
117,118,10,422.p.10843,422.l.24865.t.12
118,119,10,422.p.10420,422.l.24865.t.7
119,120,10,422.p.11235,422.l.24865.t.3
120,121,11,422.p.11692,422.l.24865.t.1
121,122,11,422.p.11231,422.l.24865.t.10
122,123,11,422.p.9002,422.l.24865.t.11
123,124,11,422.p.10369,422.l.24865.t.6
124,125,11,422.p.10215,422.l.24865.t.4
125,126,11,422.p.11771,422.l.24865.t.8
126,127,11,422.p.10505,422.l.24865.t.2
127,128,11,422.p.9861,422.l.24865.t.5
128,129,11,422.p.12621,422.l.24865.t.9
129,130,11,422.p.11323,422.l.24865.t.12
130,131,11,422.p.11057,422.l.24865.t.7
131,132,11,422.p.9691,422.l.24865.t.3
132,133,12,422.p.12024,422.l.24865.t.1
133,134,12,422.p.11760,422.l.24865.t.10
134,135,12,422.p.11102,422.l.24865.t.11
135,136,12,422.p.11789,422.l.24865.t.6
136,137,12,422.p.11169,422.l.24865.t.4
137,138,12,422.p.10462,422.l.24865.t.8
138,139,12,422.p.12152,422.l.24865.t.2
139,140,12,422.p.11124,422.l.24865.t.5
140,141,12,422.p.9893,422.l.24865.t.9
141,142,12,422.p.9898,422.l.24865.t.12
142,143,12,422.p.11052,422.l.24865.t.7
143,144,12,422.p.9106,422.l.24865.t.3
144,145,13,422.p.11731,422.l.24865.t.1
145,146,13,422.p.10898,422.l.24865.t.10
146,147,13,422.p.10572,422.l.24865.t.11
147,148,13,422.p.11090,422.l.24865.t.6
148,149,13,422.p.12322,422.l.24865.t.4
149,150,13,422.p.12449,422.l.24865.t.8
150,151,13,422.p.10233,422.l.24865.t.2
151,152,13,422.p.9823,422.l.24865.t.5
152,153,13,422.p.10504,422.l.24865.t.9
153,154,13,422.p.12361,422.l.24865.t.12
154,155,13,422.p.9879,422.l.24865.t.7
155,156,13,422.p.10592,422.l.24865.t.3
156,157,14,422.p.11573,422.l.24865.t.1
157,158,14,422.p.11370,422.l.24865.t.10
158,159,14,422.p.9846,422.l.24865.t.11
159,160,14,422.p.12301,422.l.24865.t.6
160,161,14,422.p.10036,422.l.24865.t.4
161,162,14,422.p.12281,422.l.24865.t.8
162,163,14,422.p.10700,422.l.24865.t.2
163,164,14,422.p.10569,422.l.24865.t.5
164,165,14,422.p.11903,422.l.24865.t.9
165,166,14,422.p.11826,422.l.24865.t.12
166,167,14,422.p.9193,422.l.24865.t.7
167,168,14,422.p.11268,422.l.24865.t.3
168,169,15,422.p.11722,422.l.24865.t.1
169,170,15,422.p.11531,422.l.24865.t.10
170,171,15,422.p.10236,422.l.24865.t.11
171,172,15,422.p.10919,422.l.24865.t.6
172,173,15,422.p.10998,422.l.24865.t.4
173,174,15,422.p.11768,422.l.24865.t.8
174,175,15,422.p.11478,422.l.24865.t.2
175,176,15,422.p.7590,422.l.24865.t.5
176,177,15,422.p.11221,422.l.24865.t.9
177,178,15,422.p.12056,422.l.24865.t.12
178,179,15,422.p.10159,422.l.24865.t.7
179,180,15,422.p.10946,422.l.24865.t.3
180,181,16,422.p.9358,422.l.24865.t.1
181,182,16,422.p.10336,422.l.24865.t.10
182,183,16,422.p.11645,422.l.24865.t.11
183,184,16,422.p.8470,422.l.24865.t.6
184,185,16,422.p.10910,422.l.24865.t.4
185,186,16,422.p.10849,422.l.24865.t.8
186,187,16,422.p.10899,422.l.24865.t.2
187,188,16,422.p.11284,422.l.24865.t.5
188,189,16,422.p.10157,422.l.24865.t.9
189,190,16,422.p.10597,422.l.24865.t.12
190,191,16,422.p.8588,422.l.24865.t.7
191,192,16,422.p.10970,422.l.24865.t.3
192,193,17,422.p.12314,422.l.24865.t.1
193,194,17,422.p.12141,422.l.24865.t.10
194,195,17,422.p.11251,422.l.24865.t.11
195,196,17,422.p.9875,422.l.24865.t.6
196,197,17,422.p.11382,422.l.24865.t.4
197,198,17,422.p.10438,422.l.24865.t.8
198,199,17,422.p.11732,422.l.24865.t.2
199,200,17,422.p.11495,422.l.24865.t.5
200,201,17,422.p.11926,422.l.24865.t.9
201,202,17,422.p.9853,422.l.24865.t.12
202,203,17,422.p.10577,422.l.24865.t.7
203,204,17,422.p.9561,422.l.24865.t.3
204,205,18,422.p.11781,422.l.24865.t.1
205,206,18,422.p.9567,422.l.24865.t.10
206,207,18,422.p.11643,422.l.24865.t.11
207,208,18,422.p.8957,422.l.24865.t.6
208,209,18,422.p.11253,422.l.24865.t.4
209,210,18,422.p.12778,422.l.24865.t.8
210,211,18,422.p.9872,422.l.24865.t.2
211,212,18,422.p.11365,422.l.24865.t.5
212,213,18,422.p.11850,422.l.24865.t.9
213,214,18,422.p.9597,422.l.24865.t.12
214,215,18,422.p.11279,422.l.24865.t.7
215,216,18,422.p.8949,422.l.24865.t.3
216,217,19,422.p.9586,422.l.24865.t.1
217,218,19,422.p.10959,422.l.24865.t.10
218,219,19,422.p.10616,422.l.24865.t.11
219,220,19,422.p.9414,422.l.24865.t.6
220,221,19,422.p.7977,422.l.24865.t.4
221,222,19,422.p.10862,422.l.24865.t.8
222,223,19,422.p.9007,422.l.24865.t.2
223,224,19,422.p.8918,422.l.24865.t.5
224,225,19,422.p.8859,422.l.24865.t.9
225,226,19,422.p.10923,422.l.24865.t.12
226,227,19,422.p.10175,422.l.24865.t.7
227,228,19,422.p.11331,422.l.24865.t.3
228,229,20,422.p.10570,422.l.24865.t.1
229,230,20,422.p.10860,422.l.24865.t.10
230,231,20,422.p.9096,422.l.24865.t.11
231,232,20,422.p.9799,422.l.24865.t.6
232,233,20,422.p.11855,422.l.24865.t.4
233,234,20,422.p.10929,422.l.24865.t.8
234,235,20,422.p.11804,422.l.24865.t.2
235,236,20,422.p.9123,422.l.24865.t.5
236,237,20,422.p.11914,422.l.24865.t.9
237,238,20,422.p.10412,422.l.24865.t.12
238,239,20,422.p.9612,422.l.24865.t.7
239,240,20,422.p.12351,422.l.24865.t.3
240,241,21,422.p.10891,422.l.24865.t.1
241,242,21,422.p.11277,422.l.24865.t.10
242,243,21,422.p.9637,422.l.24865.t.11
243,244,21,422.p.10096,422.l.24865.t.6
244,245,21,422.p.9754,422.l.24865.t.4
245,246,21,422.p.11378,422.l.24865.t.8
246,247,21,422.p.11866,422.l.24865.t.2
247,248,21,422.p.10591,422.l.24865.t.5
248,249,21,422.p.9459,422.l.24865.t.9
249,250,21,422.p.10826,422.l.24865.t.12
250,251,21,422.p.10657,422.l.24865.t.7
251,252,21,422.p.10465,422.l.24865.t.3
252,253,22,422.p.9876,422.l.24865.t.1
253,254,22,422.p.9103,422.l.24865.t.10
254,255,22,422.p.9630,422.l.24865.t.11
255,256,22,422.p.11011,422.l.24865.t.6
256,257,22,422.p.10666,422.l.24865.t.4
257,258,22,422.p.12116,422.l.24865.t.8
258,259,22,422.p.8736,422.l.24865.t.2
259,260,22,422.p.11623,422.l.24865.t.5
260,261,22,422.p.10926,422.l.24865.t.9
261,262,22,422.p.8652,422.l.24865.t.12
262,263,22,422.p.8185,422.l.24865.t.7
263,264,22,422.p.12480,422.l.24865.t.3
264,265,23,422.p.11809,422.l.24865.t.1
265,266,23,422.p.9247,422.l.24865.t.10
266,267,23,422.p.9900,422.l.24865.t.11
267,268,23,422.p.10789,422.l.24865.t.6
268,269,23,422.p.10852,422.l.24865.t.4
269,270,23,422.p.11728,422.l.24865.t.8
270,271,23,422.p.11384,422.l.24865.t.2
271,272,23,422.p.9575,422.l.24865.t.5
272,273,23,422.p.9098,422.l.24865.t.9
273,274,23,422.p.8575,422.l.24865.t.12
274,275,23,422.p.10660,422.l.24865.t.7
275,276,23,422.p.11315,422.l.24865.t.3
276,277,24,422.p.10627,422.l.24865.t.1
277,278,24,422.p.9616,422.l.24865.t.10
278,279,24,422.p.11632,422.l.24865.t.11
279,280,24,422.p.11662,422.l.24865.t.6
280,281,24,422.p.10522,422.l.24865.t.4
281,282,24,422.p.12331,422.l.24865.t.8
282,283,24,422.p.10322,422.l.24865.t.2
283,284,24,422.p.9762,422.l.24865.t.5
284,285,24,422.p.12236,422.l.24865.t.9
285,286,24,422.p.8401,422.l.24865.t.12
286,287,24,422.p.9530,422.l.24865.t.7
287,288,24,422.p.11097,422.l.24865.t.3
288,289,25,422.p.12558,422.l.24865.t.1
289,290,25,422.p.11822,422.l.24865.t.10
290,291,25,422.p.10338,422.l.24865.t.11
291,292,25,422.p.9581,422.l.24865.t.6
292,293,25,422.p.9112,422.l.24865.t.4
293,294,25,422.p.11796,422.l.24865.t.8
294,295,25,422.p.11585,422.l.24865.t.2
295,296,25,422.p.11077,422.l.24865.t.5
296,297,25,422.p.10296,422.l.24865.t.9
297,298,25,422.p.9378,422.l.24865.t.12
298,299,25,422.p.9097,422.l.24865.t.7
299,300,25,422.p.11568,422.l.24865.t.3
300,301,26,422.p.11496,422.l.24865.t.1
301,302,26,422.p.11349,422.l.24865.t.10
302,303,26,422.p.9057,422.l.24865.t.11
303,304,26,422.p.11817,422.l.24865.t.6
304,305,26,422.p.12330,422.l.24865.t.4
305,306,26,422.p.60231,422.l.24865.t.8
306,307,26,422.p.10499,422.l.24865.t.2
307,308,26,422.p.9771,422.l.24865.t.5
308,309,26,422.p.12476,422.l.24865.t.9
309,310,26,422.p.9385,422.l.24865.t.12
310,311,26,422.p.10230,422.l.24865.t.7
311,312,26,422.p.10576,422.l.24865.t.3
312,313,27,422.p.60056,422.l.24865.t.1
313,314,27,422.p.11210,422.l.24865.t.10
314,315,27,422.p.11009,422.l.24865.t.11
315,316,27,422.p.11238,422.l.24865.t.6
316,317,27,422.p.9747,422.l.24865.t.4
317,318,27,422.p.12393,422.l.24865.t.8
318,319,27,422.p.10643,422.l.24865.t.2
319,320,27,422.p.10455,422.l.24865.t.5
320,321,27,422.p.10903,422.l.24865.t.9
321,322,27,422.p.11556,422.l.24865.t.12
322,323,27,422.p.9228,422.l.24865.t.7
323,324,27,422.p.11489,422.l.24865.t.3
324,325,28,422.p.10105,422.l.24865.t.1
325,326,28,422.p.10620,422.l.24865.t.10
326,327,28,422.p.8955,422.l.24865.t.11
327,328,28,422.p.9321,422.l.24865.t.6
328,329,28,422.p.7257,422.l.24865.t.4
329,330,28,422.p.9874,422.l.24865.t.8
330,331,28,422.p.10423,422.l.24865.t.2
331,332,28,422.p.12097,422.l.24865.t.5
332,333,28,422.p.10509,422.l.24865.t.9
333,334,28,422.p.10214,422.l.24865.t.12
334,335,28,422.p.9858,422.l.24865.t.7
335,336,28,422.p.10584,422.l.24865.t.3
336,337,29,422.p.10532,422.l.24865.t.1
337,338,29,422.p.11608,422.l.24865.t.10
338,339,29,422.p.60592,422.l.24865.t.11
339,340,29,422.p.11290,422.l.24865.t.6
340,341,29,422.p.11975,422.l.24865.t.4
341,342,29,422.p.12589,422.l.24865.t.8
342,343,29,422.p.12133,422.l.24865.t.2
343,344,29,422.p.10882,422.l.24865.t.5
344,345,29,422.p.8622,422.l.24865.t.9
345,346,29,422.p.11016,422.l.24865.t.12
346,347,29,422.p.10274,422.l.24865.t.7
347,348,29,422.p.11753,422.l.24865.t.3
348,349,30,422.p.11093,422.l.24865.t.3
349,350,30,422.p.9582,422.l.24865.t.10
350,351,30,422.p.12554,422.l.24865.t.11
351,352,30,422.p.10258,422.l.24865.t.6
352,353,30,422.p.10119,422.l.24865.t.4
353,354,30,422.p.12369,422.l.24865.t.8
354,355,30,422.p.11480,422.l.24865.t.2
355,356,30,422.p.9689,422.l.24865.t.5
356,357,30,422.p.10548,422.l.24865.t.9
357,358,30,422.p.10912,422.l.24865.t.12
358,359,30,422.p.11117,422.l.24865.t.7
359,360,30,422.p.11599,422.l.24865.t.3
