Name,OttoneuID,"FG MajorLeagueID","FG MinorLeagueID","MLB Org",Position(s),"Avg Salary","Median Salary","Min Salary","Max Salary","Last 10",Roster%
"Mike Trout",6305,10155,sa500736,LAA,OF,$69.75,$69.00,$45,$101,$65.00,48.955
"Mookie Betts",18276,13611,sa597889,LAD,2B/OF,$56.83,$57.00,$39,$88,$50.10,50.149
"Juan Soto",23717,20123,sa906282,WSN,OF,$54.70,$55.00,$9,$85,$57.40,91.94
"Bryce Harper",14982,11579,sa548033,PHI,OF,$54.18,$54.00,$37,$77,$53.90,88.358
"Ronald Acuña Jr.",23327,18401,sa877503,ATL,OF,$51.74,$52.00,$10,$76,$49.00,86.567
"Jacob DeGrom",14294,10954,sa548447,NYM,SP,$51.24,$51.00,$33,$75,$57.10,71.94
"Freddie Freeman",5680,5361,sa390291,FA,1B,$49.16,$50.00,$27,$69,$46.20,64.478
"Gerrit Cole",18116,13125,sa454389,NYY,SP,$47.24,$47.00,$28,$68,$47.70,83.582
"Fernando Tatis Jr.",23682,19709,sa919910,SDP,SS/OF,$44.90,$44.00,$12,$83,$52.80,94.03
"Trea Turner",18368,16252,sa599179,LAD,2B/SS,$44.45,$44.00,$19,$69,$42.90,91.642
"Max Scherzer",4514,3137,sa326473,NYM,SP,$42.24,$41.00,$25,$73,$41.30,77.015
"José  Ramírez",18284,13510,sa598784,CLE,3B,$41.90,$42.00,$15,$64,$43.50,91.94
"Christian Yelich",14893,11477,sa548190,MIL,OF,$40.63,$42.00,$19,$61,$30.50,13.731
"Vladimir Guerrero Jr.",18549,19611,sa920245,TOR,1B,$39.74,$40.00,$9,$73,$57.50,96.119
"Aaron Judge",18312,15640,sa549847,NYY,OF,$39.67,$40.00,$13,$59,$35.60,89.851
"Manny Machado",14934,11493,sa548155,SDP,3B,$39.62,$39.00,$23,$63,$38.80,58.209
"Edwin Encarnacion",4069,2151,sa199220,FA,Util,$39.00,$39.00,$39,$39,$1.10,0.299
"Alex Bregman",18480,17678,sa659419,HOU,3B,$38.13,$39.00,$9,$55,$36.70,37.612
"Shohei Ohtani",33600,19755,,LAA,Util/SP,$38.11,$38.00,$8,$71,$50.00,96.716
"Francisco Lindor",18122,12916,sa597754,NYM,SS,$37.17,$38.00,$10,$61,$32.50,39.104
"Xander Bogaerts",13117,12161,sa550735,BOS,SS,$35.65,$36.00,$20,$48,$34.40,82.09
"Walker Buehler",18504,19374,sa658292,LAD,SP,$35.64,$36.00,$11,$60,$39.00,88.358
"Yoenis Cespedes",18142,13110,sa631663,FA,Util,$35.00,$35.00,$35,$35,$1.70,0.299
"George Springer",18124,12856,sa526414,TOR,OF,$34.94,$35.00,$14,$50,$30.60,71.94
"Cody Bellinger",19328,15998,sa737794,LAD,OF,$34.74,$35.00,$16,$56,$29.10,24.478
"Nolan Arenado",12379,9777,sa500816,STL,3B,$34.03,$33.00,$15,$63,$29.30,49.552
"Trevor Story",18153,12564,sa597765,FA,SS,$33.62,$34.00,$18,$51,$27.60,42.687
"Corey Seager",18216,13624,sa657913,TEX,SS,$32.59,$33.00,$16,$57,$28.10,81.194
"Shane Bieber",23814,19427,sa873698,CLE,SP,$32.45,$31.00,$9,$62,$37.40,82.985
"Rafael Devers",18344,17350,sa828312,BOS,3B,$32.33,$33.00,$11,$55,$33.20,95.522
"Giancarlo Stanton",5201,4949,sa390316,NYY,OF,$31.45,$31.00,$15,$56,$33.60,64.478
"Clayton Kershaw",2925,2036,sa326468,FA,SP,$30.33,$30.00,$13,$64,$23.00,18.209
"Aaron Nola",18357,16149,sa599230,PHI,SP,$30.26,$30.00,$13,$46,$28.20,72.836
"Daniel Murphy",17636,4316,sa327744,FA,Util,$30.00,$30.00,$30,$30,$6.50,0.299
"J.D. Martinez",5903,6184,sa502044,BOS,OF,$28.52,$28.00,$17,$51,$26.60,71.045
"Carlos Correa",18160,14162,sa657850,FA,SS,$28.23,$28.00,$9,$56,$27.40,84.478
"Bo Bichette",23767,19612,sa917949,TOR,SS,$26.96,$27.00,$7,$47,$31.90,95.821
"Anthony Rendon",18120,12861,sa455515,LAA,3B,$26.71,$26.00,$12,$45,$24.30,39.701
"Ozzie Albies",18397,16556,sa830219,ATL,2B,$26.64,$26.00,$11,$42,$23.60,90.746
"Yordan Alvarez",23795,19556,sa943524,HOU,OF,$26.07,$26.00,$7,$47,$31.40,96.119
"Kris Bryant",18256,15429,sa549381,FA,1B/3B/OF,$25.62,$25.00,$11,$58,$26.80,70.448
"Pete Alonso",23859,19251,sa873981,NYM,1B,$25.50,$25.00,$7,$49,$31.10,94.627
"Jose Altuve",5918,5417,sa455591,HOU,2B,$25.02,$25.00,$9,$43,$25.10,88.358
"Paul Goldschmidt",4374,9218,sa501577,STL,1B,$24.73,$24.00,$10,$54,$19.60,82.687
"Jose Abreu",18286,15676,,CHW,1B,$24.18,$23.00,$6,$72,$17.90,62.388
"Blake Snell",18460,13543,sa597786,SDP,SP,$24.10,$23.00,$13,$48,$23.80,53.134
"Eloy Jimenez",21751,17484,sa830373,CHW,OF,$23.88,$24.00,$8,$43,$22.80,89.254
"Nick Castellanos",14914,11737,sa548164,FA,OF,$23.75,$24.00,$10,$40,$26.80,94.328
"Jeff Samardzija",1653,3254,sa326740,FA,RP,$23.00,$23.00,$23,$23,$1.60,0.299
"Yu Darvish",15556,13074,sa379610,SDP,SP,$22.92,$22.00,$9,$48,$20.20,54.627
"Jack Flaherty",20920,17479,sa828681,STL,SP,$22.51,$22.00,$9,$51,$23.60,75.821
"J.T. Realmuto",14864,11739,sa548255,PHI,C/1B,$22.46,$21.00,$12,$48,$19.60,70.448
"Kyle Tucker",18546,18345,sa874240,HOU,OF,$22.20,$21.00,$7,$50,$30.10,97.015
"Brandon Woodruff",23693,16162,sa597893,MIL,SP,$22.05,$21.00,$6,$45,$34.90,96.716
"Starling Marte",5025,9241,sa503030,NYM,OF,$22.04,$21.00,$5,$44,$15.90,84.478
"Adrian Beltre",15217,639,sa8183,FA,Util,$22.00,$22.00,$22,$22,$4.70,0.299
"Danny Salazar",5948,5867,sa456364,"CLE AAA",RP,$22.00,$22.00,$22,$22,$1.80,0.299
"Corbin Burnes",23813,19361,sa873673,MIL,SP,$21.91,$21.50,$4,$56,$39.60,97.313
"Trevor Bauer",18112,12703,sa597749,LAD,SP,$21.88,$20.00,$5,$49,$14.20,22.985
"Javier Baez",18123,12979,sa597757,DET,2B/SS,$21.74,$20.50,$6,$47,$16.70,62.687
"Zack Greinke",15274,1943,sa202781,FA,SP,$21.55,$22.00,$8,$38,$9.00,11.343
"Anthony Rizzo",4559,3473,sa390610,FA,1B,$21.55,$21.00,$8,$58,$16.60,20
"Matt Olson",18386,14344,sa657863,OAK,1B,$21.53,$22.00,$5,$41,$26.10,96.119
"Lucas Giolito",18195,15474,sa657908,CHW,SP,$21.36,$21.00,$7,$45,$23.10,84.776
"Adam Jones",1017,6368,sa244375,FA,OF,$21.00,$21.00,$21,$21,$2.60,0.299
"Dexter Fowler",2306,4062,sa268667,FA,OF,$21.00,$21.00,$21,$21,$1.50,0.299
"Brian Dozier",5782,9810,sa501587,FA,Util,$21.00,$21.00,$21,$21,$2.40,0.299
"Jose Berrios",18201,14168,sa657852,TOR,SP,$20.99,$21.00,$11,$38,$17.30,90.448
"Luis Robert",23780,20043,sa3003396,CHW,OF,$20.90,$20.00,$5,$45,$30.50,96.418
"Luis Castillo",23732,15689,sa657487,CIN,SP,$20.67,$20.00,$9,$43,$21.20,76.716
"Aroldis Chapman",5644,10233,sa523977,NYY,RP,$20.56,$21.00,$5,$34,$15.10,47.761
"Whit Merrifield",14694,11281,sa526882,KCR,2B/OF,$20.30,$20.00,$8,$40,$14.00,65.672
"Zack Wheeler",15962,10310,sa500722,PHI,SP,$20.17,$20.00,$9,$41,$26.90,96.418
"Gleyber Torres",18487,16997,sa830372,NYY,2B/SS,$20.04,$19.00,$9,$38,$16.70,33.433
"Ketel Marte",18466,13613,sa597026,ARI,2B/OF,$20.01,$19.00,$6,$48,$24.50,92.836
"Eric Thames",5119,3711,sa454785,OAK,Util,$20.00,$20.00,$20,$20,$2.30,0.299
"Yoan Moncada",18425,17232,sa864590,CHW,3B,$19.49,$19.00,$6,$32,$16.00,54.328
"Michael Conforto",18365,16376,sa709038,FA,OF,$19.32,$19.00,$8,$30,$18.20,32.836
"Wander Samuel Franco",23848,23667,sa3007033,TBR,SS/3B,$19.28,$19.00,$5,$45,$25.90,97.015
"Joey Gallo",18188,14128,sa657856,NYY,OF,$19.24,$19.00,$9,$39,$21.50,76.119
"Rhys Hoskins",20350,16472,sa827179,PHI,1B,$19.20,$20.00,$7,$31,$15.80,73.134
"Max Muncy",18255,13301,sa503373,LAD,1B/2B,$19.11,$19.00,$7,$36,$25.80,80.896
"Gio Gonzalez",1292,7448,sa253557,FA,RP,$19.00,$19.00,$19,$19,$1.70,0.299
"Dee Strange-Gordon",17855,8203,sa454527,"WSN AAA",SS,$19.00,$19.00,$19,$19,$4.60,0.299
"Marcus Semien",18263,12533,sa546772,TEX,2B/SS,$18.84,$19.00,$3,$31,$24.60,96.418
"Josh Hader",18391,14212,sa658473,MIL,RP,$18.74,$18.00,$11,$37,$21.10,90.746
"Masahiro Tanaka",18294,15764,sa491207,FA,RP,$18.50,$18.50,$18,$19,$1.90,0.597
"Nelson Cruz",4511,2434,sa201363,FA,Util,$18.37,$18.00,$6,$35,$17.40,27.164
"Charlie Blackmon",8259,7859,sa454446,COL,OF,$18.07,$17.00,$6,$34,$13.10,13.134
"Julio Urias",18240,14765,sa736324,LAD,SP,$18.04,$18.00,$8,$37,$22.10,97.313
"Evan Gattis",14194,11003,sa549669,FA,Util,$18.00,$18.00,$18,$18,$1.60,0.299
"Chris Sale",14393,10603,sa392121,BOS,SP,$17.92,$17.00,$6,$48,$16.90,92.239
"Edwin Diaz",23601,14710,sa657938,NYM,RP,$17.76,$17.00,$6,$34,$13.70,82.687
"DJ LeMahieu",4953,9874,sa500845,NYY,1B/2B/3B,$17.68,$17.00,$7,$46,$18.80,47.761
"Phil Hughes",685,7450,sa254323,FA,RP,$17.00,$17.00,$17,$17,$2.00,0.299
"Ryan Braun",726,3410,sa291154,FA,Util,$17.00,$17.00,$17,$17,$1.70,0.299
"Max Fried",18164,13743,sa657860,ATL,SP,$16.86,$16.50,$7,$36,$14.00,95.522
"Tyler Glasnow",18236,14374,sa597835,TBR,SP,$16.78,$16.00,$4,$43,$11.10,38.507
"Charlie Morton",1427,4676,sa202429,ATL,SP,$16.75,$16.00,$6,$31,$16.20,92.537
"Noah Syndergaard",14402,11762,sa548169,LAA,SP/RP,$16.53,$16.00,$5,$44,$13.30,63.881
"Stephen Strasburg",5219,10131,sa500543,WSN,SP,$16.28,$15.00,$4,$53,$15.40,23.284
"Austin Meadows",18281,15672,sa737440,TBR,OF,$16.18,$16.00,$9,$34,$16.20,71.343
"Kyle Schwarber",18347,16478,sa709545,FA,1B/OF,$16.13,$16.00,$1,$30,$14.20,91.343
"Tim Anderson",18306,15172,sa737508,CHW,SS,$16.01,$15.00,$6,$35,$16.10,92.239
"Matt Chapman",18378,16505,sa828672,OAK,3B,$15.98,$16.00,$6,$32,$12.60,37.313
"Kyle Hendricks",18334,12049,sa577809,CHC,SP,$15.38,$15.00,$7,$29,$7.20,11.045
"Kenta Maeda",23583,18498,sa379502,MIN,SP,$15.36,$15.00,$6,$25,$6.80,6.567
"Willson Contreras",12398,11609,sa508176,CHC,C,$15.08,$15.00,$6,$35,$10.80,57.91
"Randy Arozarena",23840,19290,sa914549,TBR,OF,$15.03,$15.00,$4,$33,$17.50,87.463
"Domingo Santana",5866,10348,sa503853,FA,Util,$15.00,$15.00,$15,$15,$2.70,0.299
"Michael Brantley",2803,4106,sa290204,HOU,OF,$14.98,$15.00,$5,$28,$11.00,44.478
"Austin Riley",22674,18360,sa874756,ATL,1B/3B,$14.92,$15.00,$5,$34,$19.00,97.313
"Raisel Iglesias",18422,17130,sa830702,LAA,RP,$14.89,$15.00,$5,$34,$10.80,86.866
"Eugenio Suarez",9668,12552,sa505033,CIN,SS/3B,$14.76,$13.00,$7,$31,$11.00,29.851
"Brandon Lowe",31741,18882,sa874181,TBR,2B/OF,$14.67,$14.00,$5,$29,$15.10,96.418
"Yasmani Grandal",14882,11368,sa392198,CHW,C/1B,$14.60,$14.00,$5,$34,$11.80,89.552
"Byron Buxton",18163,14161,sa657851,MIN,OF,$14.44,$14.00,$3,$31,$17.40,97.313
"Carlos Carrasco",1735,6632,sa254892,NYM,SP,$14.19,$13.00,$5,$29,$9.00,9.254
"Franmil Reyes",30128,14566,sa657490,CLE,OF,$14.17,$13.00,$3,$31,$17.20,93.731
"Cody Allen",18205,12183,sa549216,"MIN AAA",RP,$14.00,$14.00,$14,$14,$2.50,0.299
"Kenley Jansen",2916,3096,sa295200,FA,RP,$13.52,$12.00,$3,$34,$11.00,53.731
"Joe Musgrove",18462,12970,sa597766,SDP,SP,$13.35,$13.00,$6,$31,$18.10,95.821
"Jesse Winker",18239,13590,sa657865,CIN,OF,$13.27,$13.00,$4,$35,$23.10,97.313
"Justin Turner",3013,5235,sa326827,LAD,3B,$13.14,$12.00,$3,$32,$14.00,62.388
"Patrick Corbin",8520,9323,sa500846,WSN,SP,$13.14,$12.00,$3,$32,$3.00,8.657
"Hyun Jin Ryu",18210,14444,sa722329,TOR,SP,$13.01,$12.00,$6,$25,$14.30,43.582
"Bruce Zimmermann",26912,20370,sa3004810,BAL,SP,$13.00,$13.00,$13,$13,$3.20,0.299
"Steven Souza Jr.",5828,5667,sa389680,"LAD AAA",OF,$13.00,$13.00,$13,$13,$1.60,0.299
"Luis Severino",18355,15890,sa657781,NYY,RP,$12.98,$12.00,$3,$29,$10.90,82.388
"Max Kepler",14131,12144,sa549507,MIN,OF,$12.91,$13.00,$3,$31,$9.30,30.149
"Adalberto Mondesi",18218,13769,sa659237,KCR,SS/3B,$12.84,$11.00,$3,$33,$8.60,67.463
"Mike Moustakas",7624,4892,sa388370,CIN,1B/3B,$12.79,$13.00,$2,$23,$5.90,8.358
"Sonny Gray",18113,12768,sa455516,CIN,SP,$12.74,$12.00,$4,$28,$11.00,64.179
"Liam Hendriks",5778,3548,sa393300,CHW,RP,$12.72,$12.00,$5,$27,$16.30,94.328
"Alex Verdugo",18408,17027,sa828699,BOS,OF,$12.67,$12.00,$5,$27,$12.60,86.567
"Will Smith",23654,19197,sa873265,LAD,C,$12.65,$12.00,$5,$27,$17.00,96.418
"Josh Donaldson",5418,5038,sa389798,MIN,3B,$12.61,$12.00,$3,$27,$10.20,54.925
"Brad Hand",5010,9111,sa454426,FA,RP,$12.61,$12.50,$5,$21,$6.30,8.358
"Luke Voit",23799,14811,sa502753,NYY,1B,$12.59,$12.50,$5,$26,$10.50,26.866
"Sandy Alcantara",20732,18684,sa828383,MIA,SP,$12.50,$12.00,$5,$29,$18.80,97.313
"Salvador Perez",8626,7304,sa392995,KCR,C,$12.46,$12.00,$4,$40,$19.10,96.418
"Josh Bell",18152,13145,sa597768,WSN,1B/OF,$12.43,$12.00,$4,$25,$12.70,86.269
"Lance Lynn",5591,2520,sa454404,CHW,SP,$12.40,$12.00,$6,$29,$17.00,94.328
"Zac Gallen",23779,19291,sa857550,ARI,SP,$12.18,$12.00,$3,$31,$12.20,78.806
"Lance McCullers Jr.",18228,14120,sa657858,HOU,SP,$12.13,$12.00,$3,$28,$10.50,91.343
"Kevin Gausman",18196,14107,sa548347,TOR,SP,$12.11,$12.00,$3,$28,$19.80,95.224
"Justin Smoak",5434,9054,sa454366,FA,Util,$12.00,$12.00,$12,$12,$2.80,0.299
"Julio Teheran",5750,6797,sa394370,FA,RP,$12.00,$12.00,$12,$12,$1.40,0.299
"Mallex Smith",18485,13608,sa599039,"TOR AAA",OF,$12.00,$12.00,$12,$12,$1.10,0.299
"Dillon Tate",18482,17796,sa874239,BAL,RP,$12.00,$12.00,$3,$21,$1.50,0.597
"Chase Anderson",5943,6895,sa501567,"TEX AAA",SP/RP,$12.00,$12.00,$12,$12,$1.10,0.299
"Jeff Mcneil",18644,15362,sa709024,NYM,2B/OF,$11.73,$11.00,$7,$35,$8.90,21.791
"Teoscar Hernandez",23651,13066,sa596861,TOR,OF,$11.57,$11.00,$4,$28,$19.20,97.015
"Chris Paddack",22766,20099,sa875195,SDP,SP,$11.35,$10.00,$4,$24,$8.40,25.075
"German Marquez",23688,15038,sa656016,COL,SP,$11.34,$11.00,$1,$23,$6.90,56.418
"Jorge Soler",18162,14221,sa658226,FA,OF,$11.31,$11.00,$4,$21,$9.00,71.94
"Tommy Pham",4322,2967,sa327986,FA,OF,$11.25,$11.50,$3,$21,$5.50,14.328
"Dinelson Lamet",21952,17186,sa843182,SDP,SP/RP,$11.20,$11.00,$4,$22,$8.30,30.448
"Trey Mancini",18626,15149,sa708967,BAL,1B,$11.11,$11.00,$3,$20,$9.50,55.821
"Lourdes Gurriel Jr.",23722,19238,sa908697,TOR,1B/OF,$11.04,$11.00,$5,$22,$8.80,80.299
"Brad Brach",4814,6627,sa455297,FA,RP,$11.00,$11.00,$11,$11,$2.60,0.299
"Jose Martinez",7590,7996,sa380012,"NYM AAA",Util,$11.00,$11.00,$9,$13,$2.20,0.597
"Jay Bruce",1840,9892,sa290133,FA,1B,$11.00,$11.00,$11,$11,$1.70,0.299
"Todd Frazier",5641,785,sa389301,FA,Util,$11.00,$11.00,$11,$11,$1.10,0.299
"Chris Devenski",23604,12763,sa599312,ARI,RP,$11.00,$11.00,$11,$11,$1.40,0.299
"Felipe Vazquez",9643,12076,sa505018,PIT,RP,$11.00,$11.00,$11,$11,$4.00,0.299
"Ian Desmond",2062,6885,sa253269,COL,OF,$11.00,$11.00,$11,$11,$4.60,0.299
"Jhonathan Diaz",20815,20298,sa828483,LAA,SP/RP,$11.00,$11.00,$11,$11,$2.50,0.299
"Eddie Rosario",14135,12155,sa548299,FA,OF,$10.97,$11.00,$2,$23,$5.40,32.239
"Cavan Biggio",23737,19252,sa738582,TOR,3B/OF,$10.94,$10.00,$5,$27,$6.80,30.149
"Ryan Pressly",5735,7005,sa390190,HOU,RP,$10.92,$10.00,$4,$32,$10.60,88.657
"Cedric Mullins",22616,17929,sa873639,BAL,OF,$10.85,$11.00,$3,$27,$12.00,96.119
"Gary Sanchez",14078,11442,sa549555,NYY,C,$10.67,$10.00,$3,$29,$7.00,24.478
"Victor Robles",18516,18363,sa828409,"WSN AAA",OF,$10.64,$11.00,$4,$25,$4.40,6.567
"Didi Gregorius",16490,6012,sa456349,PHI,SS,$10.58,$10.00,$3,$24,$3.60,7.164
"Brandon Nimmo",18126,12927,sa597760,NYM,OF,$10.57,$11.00,$3,$26,$6.60,78.507
"Mitch Haniger",18356,14274,sa502733,SEA,OF,$10.56,$10.00,$3,$27,$10.70,94.03
"Marcell Ozuna",6130,10324,sa503013,ATL,OF,$10.53,$9.00,$3,$52,$8.50,35.224
"Frankie Montas",13126,14309,sa551258,OAK,SP,$10.50,$10.00,$3,$22,$9.90,95.224
"Trent Grisham",18547,18564,sa874246,SDP,OF,$10.41,$10.00,$3,$23,$15.30,83.284
"Ramon Laureano",21200,17128,sa829185,OAK,OF,$10.37,$10.00,$4,$22,$8.90,52.836
"Trevor Cahill",4107,6249,sa326540,FA,SP,$10.33,$9.00,$3,$19,$1.20,0.896
"Dansby Swanson",18506,18314,sa659260,ATL,SS,$10.31,$10.00,$4,$24,$8.10,83.881
"Eduardo Rodriguez",13335,13164,sa548722,DET,SP,$10.27,$10.00,$3,$24,$6.90,81.493
"Mike Soroka",22668,18383,sa874715,ATL,RP,$10.25,$9.00,$3,$28,$6.50,39.104
"Marcus Stroman",18184,13431,sa501969,CHC,SP,$10.22,$10.00,$3,$29,$8.70,84.478
"Freddy Peralta",19168,18679,sa737343,MIL,SP,$10.22,$10.00,$3,$31,$16.40,97.015
"Matt Carpenter",4672,8090,sa501744,FA,1B/2B,$10.20,$5.00,$3,$32,$1.30,1.493
"Robbie Ray",14941,11486,sa549085,SEA,SP,$10.08,$10.00,$3,$38,$12.60,96.418
"Gavin Lux",32576,19955,sa917933,LAD,2B/SS/OF,$10.03,$9.50,$3,$23,$7.70,66.269
"Craig Kimbrel",5677,6655,sa454499,CHW,RP,$10.00,$10.00,$3,$25,$8.90,68.358
"Matt Kemp",3745,5631,sa244013,FA,Util,$10.00,$10.00,$10,$10,$1.10,0.299
"Hunter Strickland",8257,7836,sa392092,FA,RP,$10.00,$10.00,$10,$10,$1.20,0.299
"Rick Porcello",7519,2717,sa389909,FA,RP,$10.00,$10.00,$10,$10,$1.90,0.299
"Brandon Morrow",7509,9346,sa326466,FA,RP,$10.00,$10.00,$10,$10,$1.30,0.299
"Sixto Sanchez",22611,19680,sa873550,MIA,RP,$9.98,$9.00,$3,$22,$7.60,59.403
"Joc Pederson",14895,11899,sa549081,FA,OF,$9.96,$9.00,$3,$19,$5.50,13.433
"Jesus Luzardo",23741,19959,sa917981,MIA,SP/RP,$9.95,$9.00,$3,$22,$6.90,37.612
"Corey Kluber",6965,2429,sa390385,TBR,SP,$9.91,$9.00,$3,$43,$5.70,29.552
"Ian Anderson",23650,19951,sa917921,ATL,SP,$9.91,$9.00,$3,$28,$12.00,91.045
"Andrew Benintendi",18491,17901,sa738659,KCR,OF,$9.87,$9.00,$4,$29,$7.20,47.463
"Michael Kopech",18493,17282,sa828680,CHW,RP,$9.87,$10.00,$3,$22,$10.90,95.224
"Bryan Reynolds",23825,19326,sa873683,PIT,OF,$9.73,$9.00,$3,$25,$11.70,96.716
