Name,OttoneuID,"FG MajorLeagueID","FG MinorLeagueID","MLB Org",Position(s),"Avg Salary","Median Salary","Min Salary","Max Salary","Last 10",Roster%
"Spencer Torkelson",38320,,sa3014504,"DET AAA",1B/3B,$9.65,$9.00,$1,$27,$12.20,95.224
"Framber Valdez",22426,17295,sa873146,HOU,SP,$9.61,$9.00,$3,$20,$10.40,93.731
"Will Smith",16675,8048,sa454956,ATL,RP,$9.60,$9.00,$2,$21,$4.50,73.731
"Jorge Polanco",13217,13152,sa548087,MIN,2B/SS,$9.58,$9.00,$3,$25,$10.40,94.925
"Jo Adell",23792,20220,sa3004837,LAA,OF,$9.57,$10.00,$3,$23,$6.70,77.91
"Jake Cronenworth",22004,18036,sa857694,SDP,1B/2B/SS,$9.54,$9.00,$3,$23,$11.70,95.821
"Dallas Keuchel",4782,9434,sa501517,CHW,SP,$9.53,$8.00,$3,$29,$2.90,8.955
"Mike Clevinger",23576,12808,sa597956,SDP,RP,$9.43,$8.00,$3,$24,$10.80,88.06
"Andrew McCutchen",3435,9847,sa290131,FA,OF,$9.40,$9.00,$3,$34,$6.60,17.015
"Mike Yastrzemski",18383,14854,sa503161,SFG,OF,$9.36,$9.00,$4,$17,$6.70,44.478
"Jose Quintana",10626,11423,sa505541,PIT,SP/RP,$9.25,$6.00,$3,$24,$1.30,2.388
"Dylan Carlson",32580,20126,sa917940,STL,OF,$9.24,$9.00,$3,$21,$10.40,90.746
"Kyle Lewis",23621,19508,sa857836,SEA,OF,$9.23,$9.00,$3,$19,$6.40,53.433
"Paul Dejong",21601,18015,sa829829,STL,SS,$9.21,$8.50,$3,$19,$3.10,8.358
"Tommy Edman",31703,19470,sa873704,STL,2B/OF,$9.18,$9.00,$3,$18,$6.30,66.269
"Jarred Kelenic",33617,22558,sa3007741,SEA,OF,$9.18,$8.00,$3,$26,$10.40,91.343
"Zach Plesac",31701,19979,sa873700,CLE,SP,$9.11,$8.00,$3,$20,$5.90,31.343
"Ian Happ",18479,17919,sa827194,CHC,OF,$9.11,$8.00,$3,$21,$6.60,73.433
"Dustin May",32611,19716,sa917992,LAD,SP,$9.10,$9.00,$3,$20,$7.50,74.925
"Miguel Sano",13310,12164,sa548088,MIN,1B,$9.10,$8.00,$3,$30,$6.80,33.433
"Keston Hiura",23806,20003,sa3004043,MIL,1B/2B,$9.06,$8.00,$4,$30,$4.70,10.746
"Logan Morrison",2581,9205,sa326123,"CIN AAA",Util,$9.00,$9.00,$9,$9,$1.90,0.299
"Anibal Sanchez",3988,3284,sa226473,FA,RP,$9.00,$9.00,$9,$9,$4.60,0.299
"Jake Faria",18492,13699,sa598097,FA,SP/RP,$9.00,$9.00,$9,$9,$2.50,0.299
"Cole Hamels",15286,4972,sa202810,FA,RP,$9.00,$9.00,$9,$9,$1.20,0.299
"Carl Edwards Jr.",18275,13607,sa602909,"TOR CPX",RP,$9.00,$9.00,$9,$9,$1.10,0.299
"Albert Pujols",8741,1177,,FA,1B,$9.00,$9.00,$9,$9,$1.30,0.299
"Adam Conley",18316,14457,sa597781,FA,RP,$9.00,$9.00,$9,$9,$1.50,0.299
"Junior Guerra",8191,5702,sa244150,FA,RP,$9.00,$9.00,$9,$9,$1.00,0.299
"Jake Arrieta",5706,4153,sa389721,FA,SP,$9.00,$3.00,$3,$31,$1.80,1.493
"Jedd Gyorko",13731,10816,sa526816,FA,Util,$9.00,$9.00,$9,$9,$1.40,0.299
"Ervin Santana",7035,3200,sa200938,FA,RP,$9.00,$9.00,$9,$9,$1.60,0.299
"Billy Hamilton",11967,10199,sa500815,FA,OF,$9.00,$9.00,$9,$9,$2.10,0.299
"David Robertson",2499,8241,sa328019,FA,RP,$9.00,$9.00,$9,$9,$1.20,0.299
"Anthony Swarzak",3247,7466,sa254147,FA,RP,$9.00,$9.00,$9,$9,$1.90,0.299
"Daniel Mengden",20991,16980,sa828805,FA,RP,$9.00,$9.00,$9,$9,$1.60,0.299
"Jonathan Lucroy",5188,7870,sa389306,FA,C,$9.00,$9.00,$9,$9,$1.30,0.299
"Tanner Roark",8697,8753,sa454939,"ATL AAA",RP,$9.00,$9.00,$9,$9,$2.40,0.299
"CC Sabathia",15519,404,sa8700,FA,RP,$9.00,$9.00,$9,$9,$1.60,0.299
"Ender Inciarte",5931,4922,sa503287,"NYY AAA",OF,$9.00,$9.00,$9,$9,$1.60,0.299
"Matt Davidson",5936,7226,sa500767,"LAD AAA",1B,$9.00,$9.00,$9,$9,$1.70,0.299
"Felix Hernandez",15214,4772,sa244302,FA,RP,$9.00,$9.00,$9,$9,$1.70,0.299
"Arodys Vizcaino",5751,5498,sa455896,"NYM AAA",RP,$9.00,$9.00,$9,$9,$1.80,0.299
"Kevin Plawecki",18343,13807,sa621652,BOS,C,$9.00,$9.00,$9,$9,$1.00,0.299
"Josh Lindblom",17724,7882,sa454435,"MIL AAA",SP/RP,$9.00,$9.00,$9,$9,$1.20,0.299
"Pablo Lopez",18786,17085,sa736473,MIA,SP,$8.94,$8.00,$3,$22,$15.20,95.522
"Casey Mize",33616,20492,sa3008444,DET,SP,$8.89,$9.00,$3,$18,$7.40,73.731
"Aaron Civale",31750,19479,sa874216,CLE,SP,$8.88,$8.00,$1,$20,$5.90,41.791
"Devin Williams",19268,15816,sa737560,MIL,RP,$8.71,$9.00,$3,$20,$7.70,82.687
"Adley Rutschman",37257,,sa3011643,"BAL AAA",C/1B,$8.71,$9.00,$1,$18,$8.90,95.821
"Andrew Vaughn",37469,26197,sa3011226,CHW,1B/OF,$8.70,$8.00,$3,$21,$9.80,88.955
"Ke'Bryan Hayes",18548,18577,sa874730,PIT,3B,$8.70,$8.00,$3,$28,$10.80,84.776
"Triston Mckenzie",22675,18000,sa874760,CLE,SP,$8.58,$8.00,$4,$25,$8.40,79.701
"Jose Urquidy",23453,18413,sa879512,HOU,SP,$8.51,$8.00,$3,$19,$8.00,64.179
"Kevin Newman",18508,17696,sa827183,PIT,2B/SS,$8.50,$8.50,$7,$10,$1.60,0.597
"Jean Segura",6307,5933,sa455922,PHI,2B,$8.45,$8.00,$2,$23,$6.60,62.985
"Ryan McMahon",18328,15112,sa737539,COL,2B/3B,$8.36,$8.00,$3,$17,$10.60,86.269
"James Karinchak",31930,20151,sa915662,CLE,RP,$8.35,$8.00,$4,$21,$5.10,35.224
"Robinson Cano",9215,3269,sa200602,NYM,Util,$8.33,$4.00,$3,$31,$1.60,1.791
"Nomar Mazara",18387,14553,sa659453,FA,OF,$8.33,$3.00,$3,$19,$1.50,0.896
"Dylan Cease",21052,18525,sa829000,CHW,SP,$8.26,$8.00,$3,$23,$11.50,96.716
"Logan Webb",21015,17995,sa828873,SFG,SP,$8.21,$8.00,$3,$33,$15.40,97.313
"Taylor Rogers",23675,13449,sa503168,MIN,RP,$8.18,$8.00,$3,$20,$6.00,69.552
"Jared Walsh",20347,18607,sa827173,LAA,1B/OF,$8.16,$8.00,$3,$24,$13.00,96.418
"Zack Britton",5209,3240,sa326674,NYY,RP,$8.16,$8.00,$3,$18,$2.30,7.463
"Alec Bohm",33609,21618,sa3007284,PHI,3B,$8.16,$7.00,$3,$21,$6.30,40.299
"Nick Senzel",23623,19293,sa873264,"CIN AAA",2B/OF,$8.10,$8.00,$2,$16,$4.40,20.896
"Jonathan India",33619,21523,sa3008178,CIN,2B,$8.08,$8.00,$3,$26,$8.50,96.716
"Sean Manaea",18257,15873,sa709610,OAK,SP,$8.07,$8.00,$3,$18,$8.20,87.761
"Wil Myers",8563,10047,sa501214,SDP,OF,$8.04,$7.00,$2,$28,$3.30,24.478
"Ryan Mountcastle",22670,18373,sa874734,BAL,1B/OF,$8.03,$8.00,$1,$19,$7.50,95.224
"Andrew Heaney",18190,15423,sa502204,LAD,SP/RP,$8.03,$8.00,$4,$15,$3.80,10.448
"Matt Albers",513,4300,sa202157,FA,RP,$8.00,$8.00,$8,$8,$1.20,0.299
"Tyler White",18540,15564,sa738482,"TOR AAA",1B,$8.00,$8.00,$8,$8,$1.50,0.299
"Hector Rondon",2766,2391,sa328585,BOS,RP,$8.00,$8.00,$8,$8,$1.80,0.299
"Luiz Gohara",18279,15166,sa723875,"ATL AAA",RP,$8.00,$8.00,$7,$9,$2.60,0.597
"Leonys Martin",18106,11846,sa491182,FA,OF,$8.00,$8.00,$8,$8,$1.90,0.299
"Ian Kinsler",7126,6195,sa226315,FA,2B,$8.00,$8.00,$8,$8,$1.20,0.299
"Khris Davis",6246,9112,sa328428,FA,Util,$8.00,$7.50,$3,$15,$2.00,1.791
"David Hernandez",1771,4259,sa295160,"NYY AAA",RP,$8.00,$8.00,$8,$8,$1.80,0.299
"Jerry Blevins",1661,7841,sa253974,NYM,RP,$8.00,$8.00,$8,$8,$1.10,0.299
"Scooter Gennett",6242,10339,sa501939,FA,Util,$8.00,$8.00,$8,$8,$1.70,0.299
"Ben Zobrist",4083,7435,sa253735,FA,Util,$8.00,$8.00,$8,$8,$1.80,0.299
"Victor Reyes",30041,15487,sa657236,DET,OF,$8.00,$8.00,$3,$13,$1.20,0.597
"Yangervis Solarte",4931,5352,sa393004,"MIA AAA",Util,$8.00,$8.00,$8,$8,$1.70,0.299
"Mike Leake",12609,10130,sa326846,FA,SP,$8.00,$8.00,$8,$8,$1.20,0.299
"Daniel Espinoza",39776,,sa3016255,"SFG DSL",RP,$8.00,$8.00,$8,$8,$8.00,0.299
"Carlos Gonzalez",1342,7287,sa244091,FA,Util,$8.00,$8.00,$8,$8,$2.10,0.299
"Marco Estrada",2658,1118,sa291479,"OAK AAA",RP,$8.00,$8.00,$8,$8,$1.30,0.299
"Michel Baez",23852,20100,sa968132,SDP,RP,$8.00,$8.00,$8,$8,$1.20,0.299
"Brian McCann",9446,4810,sa202311,FA,C,$8.00,$8.00,$8,$8,$1.70,0.299
"Fernando Romero",23700,15885,sa657418,MIN,RP,$8.00,$8.00,$8,$8,$1.60,0.299
"Hanley Ramirez",12652,8001,sa201879,CLE,Util,$8.00,$8.00,$8,$8,$1.20,0.299
"Alex Reyes",18299,15015,sa739551,STL,RP,$7.90,$7.00,$3,$21,$6.50,65.075
"Willy Adames",18407,15986,sa736655,MIL,SS,$7.86,$7.00,$3,$22,$8.10,95.224
"Joey Lucchesi",32593,19320,sa917967,NYM,SP,$7.86,$10.00,$3,$11,$1.40,2.09
"Bobby Witt Jr.",36668,,sa3011225,"KCR AAA",SS,$7.84,$7.00,$1,$27,$6.40,94.03
"Roberto Osuna",18197,13764,sa594306,FA,RP,$7.80,$8.00,$3,$13,$1.30,1.493
"Ty France",23201,17982,sa876140,SEA,1B/2B/3B,$7.78,$7.00,$3,$19,$7.90,95.522
"Giovanny Gallegos",31173,14986,sa659493,STL,RP,$7.76,$7.00,$3,$18,$8.90,89.254
"Nick Solak",23653,19294,sa874054,TEX,2B,$7.74,$7.00,$3,$18,$3.60,12.836
"Sean Murphy",31687,19352,sa873680,OAK,C,$7.72,$7.00,$3,$19,$5.10,34.627
"Nate Pearson",27059,20160,sa3005097,TOR,SP/RP,$7.72,$7.00,$2,$18,$5.00,52.836
"Gio Urshela",10002,10681,sa505997,NYY,SS/3B,$7.70,$7.00,$3,$17,$3.60,25.672
"Travis Shaw",18531,11982,sa578040,FA,1B/3B,$7.67,$4.00,$3,$16,$1.50,0.896
"Carlos Santana",2933,2396,sa295203,KCR,1B,$7.65,$6.00,$3,$27,$4.40,11.94
"Carlos Rodon",18359,16137,sa598286,FA,SP,$7.65,$7.00,$3,$28,$13.40,95.224
"Mark Canha",14852,11445,sa526811,NYM,OF,$7.63,$7.00,$3,$22,$8.10,65.075
"Archie Bradley",18121,12918,sa597753,FA,RP,$7.63,$7.00,$3,$15,$2.80,5.672
"Alex Kirilloff",23689,20325,sa917929,MIN,1B/OF,$7.63,$7.00,$3,$16,$7.40,90.448
"Tyler Mahle",19422,16358,sa737914,CIN,SP,$7.61,$7.00,$3,$17,$7.10,88.955
"Matt Barnes",18130,12863,sa526376,BOS,RP,$7.59,$8.00,$3,$15,$4.90,56.119
"Trevor Rogers",33607,22286,sa3005423,MIA,SP,$7.58,$7.00,$3,$26,$15.20,97.015
"Tyler O'Neill",19296,15711,sa737633,STL,OF,$7.55,$7.00,$3,$25,$12.40,95.821
"Francisco Cervelli",2176,5275,sa294320,MIA,Util,$7.50,$7.50,$6,$9,$2.10,0.597
"Sean Newcomb",18459,16943,sa709548,"ATL AAA",RP,$7.50,$6.50,$3,$14,$1.20,1.194
"J.D. Davis",18544,16219,sa597900,NYM,3B,$7.49,$8.00,$3,$14,$5.90,11.642
"Dominic Smith",18300,15653,sa737502,NYM,1B/OF,$7.41,$6.00,$3,$24,$5.70,18.209
"A.J. Puk",23660,19343,sa738675,"OAK AAA",SP/RP,$7.37,$7.00,$3,$14,$2.80,17.612
"Brendan Rodgers",18476,17907,sa874238,COL,2B/SS,$7.35,$7.00,$3,$20,$8.60,93.134
"Jameson Taillon",14906,11674,sa548151,NYY,SP,$7.34,$7.00,$3,$16,$3.50,30.448
"Nick Madrigal",33618,20521,sa3008139,CHC,2B,$7.33,$7.00,$3,$15,$7.50,57.313
"Christian Vazquez",5723,9774,sa455056,BOS,C,$7.31,$7.00,$3,$13,$2.10,15.224
"C.J. Cron",18109,12546,sa577718,COL,1B,$7.30,$7.00,$3,$20,$6.00,89.851
"AJ Pollock",12258,9256,sa500728,LAD,OF,$7.30,$7.00,$3,$21,$5.00,72.537
"Mike Foltynewicz",14272,10811,sa548185,FA,SP,$7.29,$7.00,$3,$14,$1.00,2.09
"Julio Rodriguez",33625,,sa3005720,"SEA AA",OF,$7.27,$7.00,$1,$18,$7.40,92.537
"Brian Anderson",23758,18289,sa599204,MIA,3B,$7.22,$7.00,$3,$19,$2.30,11.045
"David Dahl",18165,13744,sa657861,"MIL AAA",OF,$7.17,$6.50,$3,$14,$1.90,3.582
"Nathan Eovaldi",9335,9132,sa455169,BOS,SP,$7.10,$7.00,$3,$16,$6.70,94.925
"Zach Davies",18554,13183,sa599267,FA,SP,$7.07,$7.00,$3,$13,$2.30,4.179
"Tarik Skubal",35204,22267,sa3007593,DET,SP,$7.06,$7.00,$3,$18,$6.10,80.597
"Blake Parker",5582,5224,sa327889,FA,RP,$7.00,$7.00,$3,$11,$1.30,1.493
"Addison Reed",13922,10586,sa548229,"MIN AAA",RP,$7.00,$7.00,$7,$7,$2.00,0.299
"Jeurys Familia",4637,5114,sa456027,FA,RP,$7.00,$7.00,$5,$9,$1.40,0.597
"Dellin Betances",6446,6216,sa327052,"NYM AAA",RP,$7.00,$5.50,$3,$17,$2.00,2.388
"Domingo Tapia",13248,12178,sa547834,KCR,RP,$7.00,$7.00,$7,$7,$2.00,0.299
"Bailey Falter",22725,20070,sa875033,PHI,SP/RP,$7.00,$7.00,$7,$7,$1.70,0.299
"Bartolo Colon",1980,375,sa7913,FA,RP,$7.00,$7.00,$7,$7,$1.20,0.299
"Chad Pinder",18633,15191,sa708990,OAK,2B/OF,$7.00,$7.00,$7,$7,$1.40,0.299
"Shin-Soo Choo",3372,3174,sa199996,FA,Util,$7.00,$7.00,$3,$11,$3.70,0.597
"Franklin Barreto",18320,15519,sa739765,FA,Util,$7.00,$9.00,$3,$9,$1.10,0.896
"Bryan Garcia",31719,19457,sa873996,DET,RP,$7.00,$7.00,$7,$7,$2.20,0.299
"Bud Norris",2541,9492,sa326798,FA,RP,$7.00,$7.00,$7,$7,$2.30,0.299
"Yasiel Puig",18181,14225,sa659910,FA,OF,$7.00,$6.50,$2,$13,$1.50,1.194
"Jose Leclerc",23764,14524,sa597170,TEX,RP,$7.00,$5.00,$3,$18,$2.70,4.776
"Kevin Pillar",18429,12434,sa578870,FA,OF,$7.00,$7.00,$7,$7,$1.60,0.299
"Ryan Madson",4166,1852,sa184121,FA,RP,$7.00,$7.00,$7,$7,$2.80,0.299
"Matt Harvey",18101,11713,sa390378,FA,SP,$7.00,$7.00,$3,$11,$1.00,0.597
"Diego Castillo",20234,17496,sa822882,SEA,RP,$6.95,$7.00,$3,$12,$3.90,37.91
"Joey Bart",33613,21524,sa3007786,"SFG AAA",C,$6.95,$7.00,$1,$15,$4.20,77.612
"Alek Manoah",37807,26410,sa3011725,TOR,SP,$6.93,$6.00,$1,$22,$9.90,96.716
"Tony Gonsolin",32712,19388,sa918175,LAD,SP,$6.93,$7.00,$3,$15,$4.90,54.03
"Miguel Cabrera",9054,1744,,DET,1B,$6.90,$3.00,$3,$28,$1.10,2.985
"Dylan Bundy",18118,12917,sa597750,MIN,SP,$6.89,$7.00,$3,$13,$2.10,5.672
"Christian Walker",18389,13419,sa503826,ARI,1B,$6.88,$6.00,$3,$10,$2.40,5.075
"Chris Bassitt",18398,12304,sa598294,OAK,SP,$6.88,$7.00,$3,$16,$7.50,95.224
"Scott Kingery",18509,17975,sa857705,"PHI AAA",Util,$6.88,$4.50,$3,$16,$2.10,2.388
"Chris Taylor",18341,13757,sa621666,LAD,2B/SS/3B/OF,$6.87,$6.00,$3,$17,$8.00,92.537
"Shane McClanahan",33647,21483,sa3008547,TBR,SP,$6.86,$6.00,$3,$24,$11.30,95.522
"MacKenzie Gore",23810,,sa3005068,"SDP CPX",SP,$6.81,$6.00,$2,$16,$5.60,57.015
"Rougned Odor",18158,12282,sa598341,BAL,2B/3B,$6.80,$3.00,$3,$14,$1.10,1.493
"Drew Pomeranz",18095,11426,sa390654,SDP,RP,$6.78,$7.00,$3,$16,$3.30,17.91
"Starlin Castro",5267,4579,sa455874,FA,3B,$6.78,$6.00,$3,$14,$2.20,2.687
"Mitch Keller",20936,17594,sa828700,PIT,SP,$6.78,$7.00,$3,$14,$9.90,10.746
"Luis Patino",25735,22815,sa3002792,TBR,SP,$6.77,$6.00,$3,$13,$5.10,81.493
"Cristian Javier",22694,17606,sa874816,HOU,SP/RP,$6.77,$6.00,$3,$16,$6.40,58.806
"Garrett Crochet",38312,27463,,CHW,RP,$6.75,$6.00,$3,$15,$3.40,61.194
"Daniel Vogelbach",18192,14130,sa597778,FA,1B,$6.75,$7.00,$3,$10,$2.10,1.194
"David Fletcher",22045,17992,sa858824,LAA,2B/SS,$6.73,$7.00,$3,$14,$2.70,23.284
"Huascar Ynoa",22573,20468,sa873433,ATL,SP,$6.73,$7.00,$3,$14,$4.70,80
"Adam Eaton",13936,11205,sa549405,FA,OF,$6.73,$5.00,$3,$21,$1.80,3.284
"Kole Calhoun",14565,11200,sa546813,TEX,OF,$6.70,$6.00,$3,$19,$2.00,5.97
"Nick Anderson",28104,18337,sa578957,TBR,RP,$6.68,$7.00,$3,$13,$4.30,14.03
"Nick Ahmed",18352,12147,sa577767,ARI,SS,$6.67,$7.00,$6,$7,$2.20,0.896
"Stephen Piscotty",18285,13367,sa503644,OAK,OF,$6.67,$5.00,$3,$15,$2.00,1.791
"Mitch Garver",23845,15161,sa578988,MIN,C,$6.60,$7.00,$3,$14,$4.20,62.09
"Luis Arraez",20545,18568,sa828153,MIN,2B/3B/OF,$6.56,$7.00,$3,$14,$4.90,47.463
"Clint Frazier",18246,15983,sa737437,"CHC AA",OF,$6.53,$6.00,$4,$12,$3.00,8.955
"David Price",7968,3184,sa388363,LAD,SP/RP,$6.53,$5.00,$3,$32,$2.60,5.672
"David Peralta",9058,2136,sa329170,ARI,OF,$6.52,$5.00,$3,$20,$3.00,12.537
"James Paxton",18110,11828,sa500770,BOS,RP,$6.51,$5.00,$3,$27,$2.60,12.836
"Cody Poteet",30855,18769,sa658640,"MIA AAA",SP,$6.50,$6.50,$5,$8,$1.70,0.597
"Trevor Richards",23761,19309,sa922230,TOR,RP,$6.50,$6.50,$3,$10,$1.50,0.597
"Jon Lester",2486,4930,sa202761,FA,SP,$6.50,$3.00,$3,$28,$10.20,2.388
"Trevor Rosenthal",12358,10745,sa502050,FA,RP,$6.45,$5.00,$3,$13,$2.20,6.567
"Jorge Alfaro",13479,12180,sa551307,SDP,C/OF,$6.45,$5.00,$3,$15,$1.70,3.284
"Emmanuel Clase",22568,21032,sa873427,CLE,RP,$6.43,$6.00,$3,$19,$7.80,95.821
"Jake Bauers",18522,15194,sa737848,CIN,1B/OF,$6.40,$5.00,$3,$12,$1.20,1.493
"Joe Jimenez",20103,15761,sa740519,DET,RP,$6.40,$6.00,$3,$9,$2.00,1.493
"Trevor Williams",18608,16977,sa708217,NYM,SP/RP,$6.40,$7.00,$3,$9,$1.30,1.493
"Shane Baz",23794,22264,sa3004765,TBR,SP/RP,$6.40,$6.00,$1,$27,$5.30,94.925
"Alex Colomé",6195,6661,sa456064,FA,RP,$6.38,$5.00,$3,$13,$2.30,8.657
"Aaron Sanchez",14401,11490,sa548178,FA,SP,$6.33,$4.00,$3,$17,$1.30,1.791
"Pedro Baez",4879,5420,sa392144,"HOU AAA",RP,$6.33,$7.00,$5,$7,$1.20,0.896
"Joey Votto",1107,4314,sa201517,CIN,1B,$6.31,$5.00,$3,$63,$8.00,91.343
"Blake Treinen",18414,12572,sa549672,LAD,RP,$6.26,$6.00,$3,$16,$4.30,86.567
"Hunter Dozier",18277,15117,sa737439,KCR,1B/3B/OF,$6.25,$6.00,$3,$12,$2.80,8.358
"Jordan Romano",21170,16122,sa829155,TOR,RP,$6.25,$6.00,$3,$24,$4.30,90.746
"Brandon Belt",8651,10264,sa327177,SFG,1B,$6.23,$5.00,$3,$24,$4.70,85.075
"Marco Gonzales",18337,15467,sa549836,SEA,SP,$6.22,$5.00,$3,$12,$5.70,18.806
"Anthony Santander",23856,14551,sa659463,BAL,OF,$6.19,$6.00,$3,$15,$4.70,35.522
"Randal Grichuk",6320,10243,sa500734,TOR,OF,$6.17,$5.00,$3,$14,$3.00,19.104
"Elvis Andrus",2347,8709,sa291792,OAK,SS,$6.14,$5.00,$3,$16,$1.90,2.09
"Aaron Bummer",29222,16258,sa599349,CHW,RP,$6.12,$6.00,$3,$11,$3.50,48.06
"James McCann",18424,12859,sa577015,NYM,C/1B,$6.12,$5.00,$3,$13,$2.10,7.761
"Jack Leiter",40155,,,,Util,$6.09,$6.00,$1,$14,$4.90,53.134
"Chris Archer",4959,6345,sa326752,FA,SP,$6.07,$4.00,$3,$25,$1.60,4.179
"Rafael Montero",18198,12760,sa597041,HOU,RP,$6.07,$5.00,$3,$10,$1.90,4.478
"Amir Garrett",23566,14375,sa599236,CIN,RP,$6.05,$7.00,$3,$9,$2.20,6.269
"Jake Odorizzi",6232,6397,sa454394,HOU,SP,$6.03,$5.00,$3,$11,$3.20,8.955
"Pete Fairbanks",20435,17998,sa827454,TBR,RP,$6.03,$6.00,$3,$14,$2.90,45.373
"Deivi Garcia",32067,20276,sa916944,"NYY AAA",SP/RP,$6.03,$6.00,$3,$9,$2.30,9.552
"Luke Weaver",18380,16918,sa599729,ARI,SP,$6.03,$4.00,$3,$18,$2.00,10.746
