Name,OttoneuID,"FG MajorLeagueID","FG MinorLeagueID","MLB Org",Position(s),"Avg Salary","Median Salary","Min Salary","Max Salary","Last 10",Roster%
"Kurt Suzuki",1051,8259,sa262428,FA,C,$6.00,$7.00,$3,$9,$1.50,1.493
"Mike Tauchman",19369,15274,sa737856,"SFG AAA",OF,$6.00,$6.00,$3,$9,$2.00,0.597
"Dylan Moore",22757,18042,sa875186,SEA,2B/3B/OF,$6.00,$6.00,$1,$14,$2.30,6.567
"Will Harris",4176,3192,sa327058,WSN,RP,$6.00,$6.00,$3,$10,$1.40,2.09
"Jake Lamb",18346,13329,sa503242,FA,3B/OF,$6.00,$3.00,$3,$12,$1.20,0.896
"Tony Wolters",14908,11470,sa548197,"LAD AAA",C,$6.00,$6.00,$6,$6,$1.10,0.299
"Josh Reddick",4222,3892,sa328018,"ARI AAA",OF,$6.00,$6.00,$3,$9,$1.10,0.597
"Jakob Junis",23787,13619,sa602414,FA,SP/RP,$6.00,$6.00,$3,$9,$1.60,0.597
"John Means",29666,16269,sa602859,BAL,SP,$6.00,$6.00,$3,$14,$4.30,67.164
"Mitch Moreland",15559,3086,sa390306,FA,1B,$6.00,$6.00,$3,$9,$1.20,0.597
"Jason Heyward",7549,4940,sa388409,CHC,OF,$6.00,$5.00,$3,$10,$1.80,0.896
"Ryan Borucki",23855,16350,sa658266,"TOR AAA",RP,$6.00,$6.00,$3,$9,$1.60,0.597
"Trey Wingenter",31043,17793,sa659030,"CIN CPX",RP,$6.00,$6.00,$6,$6,$1.60,0.299
"Buster Posey",5663,9166,sa454353,FA,C,$6.00,$4.00,$3,$23,$5.50,5.97
"Hanser Alberto",13277,11902,sa551306,FA,2B/SS/3B,$6.00,$6.00,$6,$6,$1.70,0.299
"Francis Martes",18523,17303,sa736839,"HOU CPX",RP,$6.00,$6.00,$6,$6,$1.70,0.299
"Jose Urena",9840,11589,sa506871,FA,SP/RP,$6.00,$6.00,$3,$9,$1.80,0.597
"Taylor Williams",19327,14899,sa737785,FA,RP,$6.00,$6.00,$3,$9,$1.30,0.597
"Brusdar Graterol",22524,20367,sa873310,LAD,RP,$5.98,$6.00,$3,$12,$2.20,37.91
"Kyle Finnegan",18619,15009,sa708446,WSN,RP,$5.98,$5.00,$3,$17,$2.90,17.015
"Zach Eflin",23612,13774,sa657853,"PHI AA",SP,$5.97,$6.00,$3,$15,$2.80,19.104
"Isiah Kiner-Falefa",19368,16512,sa737855,TEX,SS,$5.96,$5.00,$1,$16,$2.50,26.866
"Nate Lowe",32765,19566,sa918283,TEX,1B,$5.95,$6.00,$3,$12,$5.40,79.403
"Mike Minor",5147,10021,sa327725,KCR,SP,$5.95,$5.00,$3,$15,$2.00,12.537
"Carter Kieboom",23771,19958,sa917937,WSN,3B,$5.93,$6.00,$3,$13,$3.50,22.388
"Jordan Hicks",23864,19618,sa875019,"STL AAA",RP,$5.93,$5.00,$3,$11,$3.50,32.537
"Alejandro Kirk",27207,22581,sa3005337,TOR,C,$5.92,$6.00,$3,$14,$4.80,71.045
"Jeimer Candelario",23582,13621,sa596954,DET,3B,$5.92,$5.00,$3,$15,$3.20,76.119
"Brady Singer",33620,25377,sa3008613,KCR,SP,$5.91,$5.00,$3,$16,$3.60,31.343
"Cristian Pache",32027,19948,sa916722,"ATL AAA",OF,$5.89,$6.00,$3,$12,$1.70,26.269
"Daulton Varsho",23833,19918,sa3002838,ARI,C/OF,$5.88,$6.00,$3,$14,$6.10,91.343
"Eric Hosmer",8631,3516,sa454349,SDP,1B,$5.87,$5.00,$3,$16,$2.80,11.642
"Miles Mikolas",6106,9803,sa501497,STL,SP,$5.83,$4.00,$3,$15,$1.20,6.866
"Jazz Chisholm",23762,20454,sa919327,MIA,2B/SS,$5.82,$6.00,$3,$14,$7.60,94.925
"Caleb Smith",19849,14875,sa738884,ARI,SP/RP,$5.82,$4.00,$3,$12,$2.10,6.567
"Willi Castro",21708,17338,sa830274,DET,2B/SS/OF,$5.81,$6.00,$3,$9,$2.00,4.776
"Matt Manning",23712,20369,sa917924,DET,SP,$5.79,$6.00,$1,$14,$3.60,53.433
"Hector Neris",13080,11804,sa550523,HOU,RP,$5.79,$6.00,$3,$12,$2.80,22.388
"Camilo Doval",32051,21992,sa916835,SFG,RP,$5.76,$5.00,$3,$17,$5.10,42.388
"Spencer Howard",26964,23252,sa3004923,TEX,SP,$5.76,$6.00,$3,$10,$2.90,17.313
"Austin Nola",28021,15941,sa577789,SDP,C,$5.76,$5.00,$3,$12,$2.70,11.045
"Brad Keller",19378,15734,sa737865,KCR,SP,$5.71,$5.00,$3,$13,$1.60,6.269
"Lou Trivino",19445,15043,sa737939,OAK,RP,$5.70,$5.00,$3,$15,$3.40,51.343
"Sean Doolittle",6718,1581,sa389914,FA,RP,$5.69,$5.00,$3,$14,$1.30,3.881
"Eduardo Escobar",4585,6153,sa455635,NYM,1B/2B/3B,$5.69,$5.00,$3,$16,$5.00,72.239
"Shogo Akiyama",38108,27461,,CIN,OF,$5.67,$5.00,$5,$7,$1.90,0.896
"Billy McKinney",18436,15654,sa737528,"LAD AAA",1B/OF,$5.67,$3.00,$3,$11,$1.10,0.896
"Mark Melancon",3096,4264,sa327089,ARI,RP,$5.65,$5.00,$3,$17,$5.40,80
"Bobby Dalbec",23755,19966,sa857701,BOS,1B/3B,$5.64,$5.00,$1,$14,$3.70,70.448
"Austin Hays",23805,19363,sa874219,BAL,OF,$5.64,$5.00,$3,$14,$4.30,68.358
"Justin Verlander",15261,8700,sa277705,FA,RP,$5.64,$5.00,$3,$26,$7.10,91.343
"Gregory Polanco",10505,12907,sa507194,"TOR AAA",OF,$5.64,$4.00,$3,$15,$1.20,3.284
"Corey Dickerson",13999,10762,sa502420,FA,OF,$5.61,$4.00,$3,$11,$1.70,5.373
"Andres Gimenez",23705,19950,sa917114,CLE,2B/SS,$5.61,$5.00,$3,$14,$1.20,13.731
"Tejay Antone",30764,16233,sa658534,CIN,RP,$5.61,$5.00,$3,$9,$2.80,9.851
"Tom Murphy",18450,13499,sa657946,SEA,C,$5.60,$6.00,$3,$7,$1.50,1.493
"Renato Nunez",18353,14503,sa596834,"DET AAA",1B,$5.60,$5.00,$5,$7,$2.30,1.493
"Madison Bumgarner",5671,5524,sa388396,ARI,SP,$5.59,$4.00,$1,$34,$3.50,14.627
"Justus Sheffield",20919,17285,sa828678,"SEA AAA",SP/RP,$5.58,$5.00,$3,$9,$2.60,5.672
"Yuli Gurriel",23678,19198,sa817365,HOU,1B,$5.57,$5.00,$3,$18,$4.20,74.03
"Ha-seong Kim",38127,27506,sa3011918,SDP,2B/SS/3B,$5.57,$5.00,$3,$12,$2.40,6.269
"Kyle Seager",4885,9785,sa501199,FA,3B,$5.56,$5.00,$3,$24,$2.70,9.552
"Griffin Canning",33604,19867,sa829807,"LAA AAA",SP,$5.56,$5.00,$3,$10,$2.80,5.373
"Lewis Brinson",18178,14352,sa657923,MIA,OF,$5.56,$5.00,$3,$11,$3.00,2.687
"Daniel Bard",1626,7115,sa326498,COL,RP,$5.53,$5.00,$3,$15,$1.70,8.955
"Spencer Turnbull",20454,16207,sa827481,DET,SP,$5.52,$5.00,$3,$12,$2.70,17.313
"Travis d'Arnaud",4980,7739,sa389876,ATL,C,$5.51,$5.00,$3,$15,$3.10,33.134
"Anthony Bass",4817,7982,sa454615,MIA,RP,$5.50,$4.50,$3,$12,$1.80,2.985
"Tyler Chatwood",4742,4338,sa456036,FA,RP,$5.50,$3.00,$3,$19,$2.20,2.388
"Robert Stephenson",18135,13594,sa597792,COL,RP,$5.50,$5.50,$3,$8,$1.10,0.597
"Chris Martin",18455,11847,sa596330,FA,RP,$5.50,$5.00,$3,$11,$2.10,4.776
"Corbin Martin",31944,19884,sa915704,"ARI AAA",SP/RP,$5.50,$5.50,$4,$7,$2.10,0.597
"Cody Stashak",22949,18088,sa875608,MIN,RP,$5.50,$5.50,$5,$6,$1.10,0.597
"Marwin Gonzalez",4961,5497,sa329201,FA,1B/2B/SS/3B/OF,$5.50,$4.00,$3,$15,$1.10,3.582
"Jake Diekman",5863,5003,sa392235,FA,RP,$5.49,$5.00,$3,$11,$2.10,11.045
"Seth Lugo",23701,12447,sa599698,NYM,RP,$5.48,$4.00,$3,$18,$2.00,20.597
"Logan Gilbert",33682,22250,sa3008598,SEA,SP,$5.48,$5.00,$3,$13,$5.40,95.224
"Keibert Ruiz",22219,19610,sa872528,WSN,C,$5.43,$5.00,$3,$17,$4.80,86.567
"J.A. Happ",3120,7410,sa253985,FA,SP,$5.43,$3.00,$3,$12,$2.50,2.09
"Adolis García",23745,19287,sa908695,TEX,OF,$5.41,$5.00,$3,$15,$3.00,70.448
"Yusei Kikuchi",33656,20633,,SEA,SP,$5.41,$5.00,$3,$10,$3.50,17.612
"Trevor May",4395,6398,sa454536,NYM,RP,$5.41,$5.00,$3,$12,$2.60,27.164
"Tony Watson",16011,3132,sa327785,FA,RP,$5.40,$3.00,$3,$9,$1.10,1.493
"Jalen Beeks",20427,17192,sa827439,TBR,RP,$5.40,$4.00,$3,$10,$1.80,1.493
"Michael Chavis",18379,17321,sa828673,PIT,1B/2B,$5.40,$7.00,$3,$7,$1.40,1.493
"Raimel Tapia",18289,14350,sa597078,COL,OF,$5.39,$5.00,$3,$19,$2.00,36.418
"Jordan Montgomery",21017,16511,sa828875,NYY,SP,$5.39,$5.00,$3,$12,$4.30,84.478
"Kyle Freeland",18363,16256,sa599746,COL,SP,$5.39,$5.00,$3,$13,$1.80,5.373
"Ryan Yarbrough",19747,16502,sa738545,TBR,SP/RP,$5.39,$5.00,$3,$13,$3.70,14.627
"Luis Garcia",27115,23735,sa3005197,HOU,SP,$5.39,$5.00,$3,$14,$4.80,95.224
"Aaron Hicks",5770,5297,sa454371,NYY,OF,$5.36,$4.00,$3,$13,$2.10,9.851
"Michael Pineda",5134,5372,sa447669,FA,SP,$5.35,$5.00,$3,$11,$2.50,10.149
"Vidal Brujan",22330,20536,sa872786,"TBR AAA",2B/OF,$5.35,$5.00,$1,$13,$4.80,80.896
"Adam Ottavino",2014,1247,sa326503,FA,RP,$5.35,$5.00,$3,$12,$3.10,20.597
"Jesus Sanchez",22331,19913,sa872787,MIA,OF,$5.33,$5.00,$3,$14,$4.40,83.881
"Blake Taylor",19266,16418,sa737558,HOU,RP,$5.33,$5.00,$5,$6,$2.40,0.896
"Evan White",23798,20078,sa915774,"SEA AAA",1B,$5.33,$5.00,$3,$12,$1.40,2.687
"Jackie Bradley Jr.",18154,12984,sa526248,BOS,OF,$5.33,$4.00,$3,$9,$1.60,0.896
"Dane Dunning",23726,19409,sa738926,TEX,SP,$5.32,$5.00,$3,$14,$3.40,26.269
"Garrett Richards",6308,9784,sa500789,FA,SP/RP,$5.32,$5.00,$3,$16,$1.50,5.672
"Akil Baddoo",32586,22168,sa917953,DET,OF,$5.30,$5.00,$2,$15,$4.50,79.701
"Joe Barlow",33197,22296,sa919113,TEX,RP,$5.30,$5.00,$3,$15,$2.30,57.313
"Kirby Yates",6175,9073,sa505235,ATL,RP,$5.29,$4.00,$3,$16,$1.70,10.448
"Brent Lee Honeywell Jr",18561,16466,sa828706,"OAK AAA",SP/RP,$5.28,$5.00,$3,$12,$1.70,14.03
"Joe Ryan",35196,21390,sa3007584,MIN,SP,$5.27,$5.00,$1,$13,$6.60,82.985
"Josh Staumont",21978,18335,sa857581,KCR,RP,$5.26,$5.00,$3,$11,$2.30,39.403
"Jake McGee",2219,7550,sa253298,SFG,RP,$5.26,$5.00,$3,$14,$4.40,68.955
"Carlos Martinez",12896,11682,sa547784,FA,SP,$5.25,$3.50,$3,$24,$2.00,4.776
"Andrelton Simmons",14200,10847,sa548266,FA,SS,$5.25,$3.50,$3,$10,$2.10,2.388
"Richard Rodriguez",13110,13549,sa548063,FA,RP,$5.22,$5.00,$3,$15,$3.90,10.746
"Sam Hilliard",21476,17954,sa829542,COL,OF,$5.20,$4.00,$3,$11,$1.70,7.463
"Garrett Hampson",31424,19262,sa738479,COL,2B/OF,$5.19,$5.00,$1,$14,$2.50,21.791
"Luis Urias",20827,16622,sa828496,MIL,2B/SS/3B,$5.19,$4.00,$3,$15,$3.70,87.463
"Andrew Miller",2191,6785,sa326467,FA,RP,$5.14,$5.00,$3,$10,$1.80,2.09
"John Gant",23569,13684,sa599212,FA,SP/RP,$5.13,$4.00,$3,$9,$5.50,2.388
"Miguel Andujar",23720,15878,sa659185,"NYY AAA",OF,$5.12,$3.00,$3,$16,$1.70,5.075
"Kwang Hyun Kim",38109,27458,,FA,SP/RP,$5.11,$5.00,$3,$10,$2.70,8.358
"Elieser Hernandez",30602,16933,sa658203,MIA,SP,$5.09,$5.00,$3,$10,$2.10,32.537
"Patrick Wisdom",23766,13602,sa657868,CHC,1B/3B/OF,$5.09,$5.00,$3,$12,$3.90,39.403
"Alex Wood",18221,13781,sa621049,SFG,SP,$5.09,$5.00,$3,$14,$4.90,83.881
"Julian Merryweather",21346,16703,sa829363,TOR,RP,$5.06,$5.00,$3,$11,$2.00,9.254
"Taijuan Walker",14646,11836,sa548165,NYM,SP,$5.01,$5.00,$3,$19,$2.80,30.746
"Sam Haggerty",22041,18054,sa858804,SEA,OF,$5.00,$5.00,$3,$7,$1.60,0.597
"Tim Lincecum",935,5705,sa326472,"TEX AAA",RP,$5.00,$5.00,$5,$5,$1.20,0.299
"Justin Bour",5807,9744,sa502196,"SFG AAA",1B,$5.00,$5.00,$2,$8,$1.50,0.597
"Mychal Givens",12845,10430,sa500805,FA,RP,$5.00,$4.00,$3,$9,$2.10,4.179
"Jeremy Jeffress",4276,9490,sa326478,FA,RP,$5.00,$5.00,$5,$5,$1.90,0.299
"Wade Davis",2226,7441,sa254328,FA,RP,$5.00,$3.00,$3,$11,$1.40,1.493
"Taylor Widener",32756,19266,sa918271,ARI,SP/RP,$5.00,$5.00,$3,$7,$1.30,0.896
"Michael Stefanic",35785,,sa3008479,"LAA AAA",2B/3B,$5.00,$6.00,$3,$6,$3.25,0.896
"Matt Strahm",23691,13799,sa658557,FA,RP,$5.00,$5.00,$5,$5,$1.30,0.299
"Ross Stripling",23598,13273,sa598259,TOR,SP/RP,$5.00,$3.00,$3,$13,$1.90,3.582
"Isaac Paredes",23831,20036,sa920275,DET,2B/3B,$5.00,$5.00,$3,$7,$1.60,2.687
"Pat Valaika",18632,14885,sa708988,FA,2B/SS,$5.00,$5.00,$5,$5,$1.10,0.299
"Reese McGuire",18295,15674,sa737505,TOR,C,$5.00,$5.00,$5,$5,$1.20,0.299
"Jahmai Jones",22689,18872,sa874807,BAL,2B,$5.00,$5.00,$3,$7,$1.10,0.597
"Oliver Perez",9744,1514,sa167996,CLE,RP,$5.00,$5.00,$5,$5,$1.30,0.299
"Nick Nelson",31534,20153,sa829552,"PHI AAA",SP/RP,$5.00,$5.00,$5,$5,$1.20,0.299
"Jose Marmolejos",28880,15767,sa598311,"SEA AAA",1B/OF,$5.00,$5.00,$5,$5,$1.10,0.299
"Felix Pena",10205,13403,sa506724,"LAA AAA",SP/RP,$5.00,$5.00,$5,$5,$2.10,0.299
"Josh Sborz",20449,18323,sa827472,TEX,RP,$5.00,$5.00,$5,$5,$1.50,0.597
"Derek Holland",5441,4141,sa328248,FA,RP,$5.00,$5.00,$5,$5,$2.00,0.299
"Tucupita Marcano",25790,22871,sa3002857,"PIT AAA",2B/OF,$5.00,$5.00,$5,$5,$2.00,0.299
"Ben Gamel",14899,12160,sa548493,PIT,OF,$5.00,$5.00,$5,$5,$1.20,0.299
"Michael Baumann",31553,20206,sa829681,BAL,SP/RP,$5.00,$5.00,$5,$5,$1.60,0.299
"Tyler Ivey",26748,20237,sa3004574,"HOU CPX",RP,$5.00,$5.00,$5,$5,$1.17,0.299
"Zach Reks",26496,19667,sa3004166,"TEX AAA",OF,$5.00,$5.00,$5,$5,$1.75,0.299
"Jordan Yamamoto",21087,17585,sa829040,"NYM CPX",SP/RP,$5.00,$5.00,$5,$5,$1.40,0.299
"Carson Fulmer",18488,18311,sa658272,"LAD AAA",RP,$5.00,$3.00,$3,$9,$1.00,0.896
"Hunter Renfroe",18258,15464,sa549860,MIL,OF,$4.99,$4.00,$3,$23,$5.20,89.851
"Tommy La Stella",18274,12371,sa598119,SFG,2B/3B,$4.96,$5.00,$3,$9,$2.10,8.358
"Ranger Suarez",31194,17277,sa659551,PHI,SP/RP,$4.94,$4.00,$3,$14,$7.20,91.94
"Danny Jansen",19481,16535,sa738162,TOR,C,$4.93,$4.00,$1,$12,$1.40,8.955
"Chad Green",23643,15552,sa550041,NYY,RP,$4.93,$5.00,$3,$12,$2.10,53.134
"Reynaldo Lopez",18415,16400,sa696415,CHW,SP/RP,$4.92,$4.00,$3,$12,$2.10,14.925
"Adrian Morejon",23672,20039,sa969093,SDP,RP,$4.91,$5.00,$3,$8,$1.20,6.866
"Domingo German",13063,17149,sa548637,NYY,SP,$4.89,$4.00,$3,$13,$2.30,21.791
"Emilio Pagan",19394,14771,sa737885,SDP,RP,$4.89,$5.00,$3,$9,$2.30,8.06
"Greg Holland",5534,7196,sa389859,FA,RP,$4.88,$5.00,$3,$10,$2.20,5.075
"Brendan McKay",23816,20186,sa829698,"TBR CPX",SP/RP,$4.88,$4.00,$2,$16,$2.90,12.239
"Tanner Houck",23811,19879,sa829037,BOS,SP/RP,$4.87,$4.00,$3,$18,$4.20,91.94
"Tyler Duffey",18530,13758,sa621630,MIN,RP,$4.86,$5.00,$3,$12,$1.40,14.627
"Drew Smyly",18146,11760,sa548264,FA,SP/RP,$4.86,$5.00,$3,$9,$2.10,4.179
"Matthew Boyd",18465,15440,sa621603,FA,SP,$4.85,$4.00,$3,$11,$1.90,11.94
"Frank Schwindel",19496,15351,sa738182,CHC,1B,$4.84,$4.00,$3,$13,$3.60,63.881
"Darwinzon Hernandez",20683,19848,sa828318,BOS,RP,$4.83,$5.00,$3,$10,$1.40,3.582
"Touki Toussaint",18370,16929,sa828666,"ATL AAA",SP,$4.83,$4.00,$3,$13,$2.30,8.955
"Brett Gardner",1244,9927,sa291262,FA,OF,$4.83,$4.00,$3,$9,$1.50,1.791
"Dakota Hudson",23707,19206,sa738673,STL,SP/RP,$4.82,$4.00,$3,$12,$2.30,16.716
"Keone Kela",18432,14696,sa602412,FA,RP,$4.78,$4.00,$3,$9,$1.30,2.687
"Cal Quantrill",23629,19312,sa738477,CLE,SP/RP,$4.77,$4.00,$3,$12,$4.20,68.06
"Zach Thompson",29679,16094,sa602893,PIT,SP/RP,$4.77,$4.00,$1,$13,$2.60,14.03
"Marco Luciano",33646,,sa3010022,"SFG A+",SS,$4.76,$5.00,$1,$12,$5.00,77.313
"Taylor Trammell",23750,19960,sa917943,"SEA AAA",OF,$4.76,$5.00,$1,$9,$1.50,21.493
"Josh Rojas",31853,19734,sa913302,ARI,2B/SS/3B/OF,$4.76,$4.00,$3,$11,$3.50,52.239
"Willians Astudillo",9535,15608,sa504866,FA,C/1B/3B,$4.75,$3.50,$2,$9,$1.30,2.388
"Austin Barnes",18410,12158,sa578958,LAD,C,$4.75,$4.00,$3,$9,$1.20,2.388
"Oneil Cruz",32291,21711,sa917318,PIT,SS,$4.74,$4.00,$1,$18,$4.30,75.224
"Josh James",21551,16794,sa829673,"HOU AAA",RP,$4.71,$4.00,$3,$10,$1.20,2.09
"Kendall Graveman",18409,15514,sa621489,CHW,RP,$4.71,$4.00,$3,$9,$2.40,45.672
"Josiah Gray",33683,24580,sa3007475,WSN,SP,$4.71,$4.00,$1,$15,$4.20,82.388
"Yermin Mercedes",28469,17423,sa597096,"CHW AAA",Util,$4.71,$4.00,$3,$8,$2.30,5.075
"Abraham Toro",32630,19844,sa918020,SEA,2B/3B,$4.70,$4.00,$3,$22,$4.00,31.343
"Evan Marshall",18426,12297,sa597833,"CHW AAA",RP,$4.70,$3.50,$3,$9,$2.20,2.985
"Joakim Soria",15273,6941,sa202799,FA,RP,$4.70,$4.50,$3,$8,$2.80,2.985
"Enrique Hernandez",11508,10472,sa501542,BOS,2B/OF,$4.70,$4.00,$3,$13,$3.30,88.358
"Anthony Desclafani",18419,13050,sa455459,SFG,SP,$4.70,$4.00,$3,$13,$5.00,84.776
"Jasson Dominguez",37635,,sa3014696,"NYY A",OF,$4.68,$4.00,$2,$15,$4.70,65.373
"Lorenzo Cain",1692,9077,sa285710,MIL,OF,$4.68,$3.00,$3,$14,$1.40,9.254
"Justin Wilson",5053,4301,sa454547,CIN,RP,$4.67,$5.00,$3,$6,$1.50,0.896
"J.B. Wendelken",30624,14506,sa658247,ARI,RP,$4.67,$4.00,$3,$8,$1.30,1.791
"Scott Oberg",23778,13911,sa526291,COL,RP,$4.67,$5.00,$2,$7,$1.90,0.896
"Joe Kelly",6292,9761,sa501235,FA,RP,$4.67,$4.00,$3,$9,$1.20,1.791
"Josh Lowe",23752,19953,sa917926,"TBR AAA",OF,$4.66,$4.00,$1,$15,$3.70,74.03
"Nico Hoerner",33627,21479,sa3007867,CHC,2B/SS,$4.65,$4.00,$3,$11,$2.40,42.388
"Brandon Crawford",5071,5343,sa454517,SFG,SS,$4.63,$4.00,$3,$10,$4.30,89.851
"Reid Detmers",38328,27468,sa3014425,LAA,SP,$4.63,$4.00,$3,$10,$2.90,57.313
"Bryse Wilson",32589,19990,sa917958,PIT,SP,$4.63,$4.50,$3,$8,$2.00,2.388
"Mauricio Dubon",19649,16530,sa738378,"SFG AAA",2B/SS/3B/OF,$4.63,$3.00,$3,$9,$2.10,2.388
"Colin Moran",18247,16909,sa621019,FA,1B,$4.61,$3.50,$3,$10,$2.00,5.373
"Yandy Diaz",18517,16578,sa823741,TBR,1B/3B,$4.61,$3.50,$3,$14,$1.60,24.478
"Shed Long Jr.",19768,16542,sa738578,FA,2B/OF,$4.60,$5.00,$3,$7,$1.80,1.493
"Sergio Romo",4103,9817,sa293981,FA,RP,$4.60,$4.00,$3,$8,$1.10,1.493
"Austin Slater",23784,16153,sa602692,SFG,OF,$4.60,$4.00,$3,$9,$1.50,4.478
"Gregory Soto",19136,19677,sa737262,DET,RP,$4.60,$4.00,$3,$15,$2.60,61.791
"Steven Matz",13962,13361,sa500832,STL,SP,$4.60,$4.00,$3,$12,$2.00,51.94
"Brent Rooker",23793,19627,sa3003172,MIN,OF,$4.58,$5.00,$1,$7,$1.70,3.582
"Kyle Wright",23791,19665,sa874117,"ATL AAA",SP/RP,$4.58,$4.00,$3,$9,$1.90,5.672
"Carson Kelly",23714,13620,sa657963,ARI,C,$4.58,$4.00,$3,$17,$2.30,57.91
"Patrick Sandoval",22876,19447,sa875337,LAA,SP,$4.56,$4.00,$3,$13,$4.40,81.493
"Seranthony Dominguez",30196,19249,sa657573,PHI,RP,$4.55,$3.00,$3,$11,$1.40,3.284
"Robbie Grossman",5031,5254,sa454705,DET,OF,$4.54,$4.00,$3,$15,$3.70,82.09
