Name,OttoneuID,"FG MajorLeagueID","FG MinorLeagueID","MLB Org",Position(s),"Avg Salary","Median Salary","Min Salary","Max Salary","Last 10",Roster%
"James Kaprielian",23570,18331,sa658943,OAK,SP,$4.53,$4.00,$3,$9,$3.10,34.03
"Jesus Aguilar",9974,11342,sa505981,MIA,1B,$4.53,$5.00,$3,$11,$3.30,28.955
"Amed Rosario",18303,15518,sa732115,CLE,SS/OF,$4.53,$4.00,$3,$18,$2.60,70.448
"Willie Calhoun",18560,17838,sa738175,TEX,OF,$4.52,$3.50,$3,$16,$2.40,24.478
"Yusmeiro Petit",1128,4020,sa244136,FA,RP,$4.52,$3.00,$3,$11,$1.40,6.269
"Manuel Margot",18280,14712,sa657504,TBR,OF,$4.52,$4.00,$3,$9,$1.70,20
"Harrison Bader",21968,18030,sa857218,STL,OF,$4.52,$4.00,$3,$11,$4.60,57.313
"Austin Martin",38323,,sa3014454,"MIN AA",SS/OF,$4.51,$4.00,$2,$12,$2.40,56.716
"Lucas Sims",18173,13470,sa657914,CIN,RP,$4.50,$4.00,$3,$12,$2.10,63.881
"Monte Harrison",20928,17216,sa828691,"MIA AAA",OF,$4.50,$4.50,$3,$6,$1.80,0.597
"Brock Holt",8668,9345,sa501543,FA,3B,$4.50,$4.50,$3,$6,$1.70,0.597
"Yonny Chirinos",18753,16401,sa735855,TBR,RP,$4.50,$4.00,$3,$7,$2.00,1.194
"Keegan Akin",31714,19362,sa873980,BAL,SP/RP,$4.50,$5.00,$3,$6,$1.90,1.791
"Mickey Moniak",23639,19956,sa917920,"PHI AAA",OF,$4.50,$3.00,$3,$9,$1.60,1.194
"Justin Bruihl",34734,23779,sa3006814,LAD,RP,$4.50,$4.50,$3,$6,$2.20,0.597
"Chance Sisco",18451,15694,sa737615,"NYM AAA",C,$4.50,$4.50,$4,$5,$1.60,0.597
"Logan Allen",22763,18555,sa875192,CLE,SP,$4.50,$4.50,$3,$6,$1.30,1.194
"Joey Wendle",23710,13853,sa658022,MIA,2B/SS/3B,$4.50,$4.00,$3,$10,$2.30,23.284
"Brett Anderson",2956,8223,sa326529,FA,SP,$4.50,$4.50,$3,$6,$1.20,0.597
"Brandon Kintzler",5183,9939,sa254178,FA,RP,$4.50,$4.50,$3,$6,$1.90,1.194
"Wander Suero",13190,15855,sa548041,"WSN AAA",RP,$4.50,$4.50,$3,$6,$1.40,0.597
"Jonathan Villar",16089,10071,sa503851,FA,2B/SS/3B,$4.50,$4.00,$3,$12,$2.80,17.91
"Luis Gil",23373,21052,sa877821,"NYY AAA",SP,$4.48,$4.00,$3,$15,$4.30,37.612
"CJ Abrams",36922,,sa3010152,"SDP AA",SS,$4.48,$4.00,$1,$14,$4.10,90.149
"Craig Stammen",2082,7274,sa291777,SDP,RP,$4.48,$4.00,$3,$8,$1.40,7.463
"Carlos Estevez",23613,14542,sa598491,COL,RP,$4.48,$3.00,$3,$12,$1.80,6.866
"Danny Duffy",7962,3542,sa390368,FA,SP,$4.48,$4.00,$3,$15,$2.30,13.731
"Forrest Whitley",23746,,sa917930,HOU,Util,$4.48,$4.00,$2,$11,$1.70,19.403
"Adam Wainwright",8739,2233,sa184098,STL,SP,$4.48,$4.00,$3,$19,$3.70,83.284
"Paul Sewald",23838,13892,sa658150,SEA,RP,$4.48,$4.00,$3,$11,$3.20,78.507
"JT Brubaker",22753,17578,sa875176,PIT,SP,$4.47,$4.00,$3,$8,$1.90,5.075
"Brandon Marsh",23868,20202,sa917944,LAA,OF,$4.47,$4.00,$1,$10,$3.00,70.149
"Luis Campusano",26404,22217,sa3004041,"SDP AAA",C,$4.47,$4.00,$3,$14,$2.90,46.567
"Cesar Hernandez",9092,10556,sa503285,WSN,2B,$4.46,$3.50,$3,$12,$2.20,16.716
"Ian Kennedy",2162,6986,sa326484,FA,RP,$4.46,$4.00,$3,$8,$2.40,14.925
"Michael Fulmer",18502,13218,sa597764,DET,RP,$4.45,$4.00,$3,$20,$3.00,31.343
"Jonathan Schoop",10763,11265,sa507129,DET,1B/2B,$4.45,$4.00,$3,$15,$3.40,74.328
"Michael Wacha",18171,14078,sa621625,BOS,SP/RP,$4.44,$3.00,$3,$12,$5.50,2.687
"Aaron Ashby",33672,23550,sa3007225,MIL,SP/RP,$4.44,$4.00,$3,$11,$3.80,71.343
"Myles Straw",22922,17620,sa875569,CLE,OF,$4.44,$4.00,$3,$11,$2.10,49.254
"Alex Cobb",17983,6562,sa326698,SFG,SP,$4.44,$4.00,$3,$14,$4.70,61.493
"Justin Upton",2269,5222,sa317008,LAA,OF,$4.43,$3.50,$3,$11,$2.30,8.955
"Francisco Mejia",19963,16403,sa739565,TBR,C,$4.43,$3.00,$3,$20,$1.80,18.209
"Kolten Wong",18111,12532,sa455324,MIL,2B,$4.42,$4.00,$3,$18,$2.40,74.925
"Trevor Larnach",33622,21501,sa3008376,"MIN AAA",OF,$4.42,$4.00,$1,$14,$2.60,45.373
"Wilson Ramos",4355,1433,sa328504,FA,C,$4.42,$3.50,$3,$10,$1.30,3.582
"Rich Hill",5594,4806,sa202788,BOS,SP,$4.41,$4.00,$3,$19,$1.80,15.224
"Kyle Gibson",4943,10123,sa500733,PHI,SP,$4.41,$4.00,$3,$14,$2.60,45.075
"Estevan Florial",22663,19151,sa874464,"NYY AAA",OF,$4.40,$3.00,$3,$8,$1.20,4.478
"Kevin Kiermaier",14209,11038,sa549853,TBR,OF,$4.40,$3.00,$3,$10,$1.20,1.493
"Johnny Cueto",1843,6893,sa295352,FA,SP,$4.40,$3.00,$3,$16,$1.20,5.97
"Jonathan Loaisiga",19197,19753,sa737372,NYY,RP,$4.40,$4.00,$3,$10,$3.10,82.09
"Joe Ross",18133,12972,sa597788,WSN,SP,$4.38,$4.00,$3,$8,$2.10,3.881
"Royce Lewis",23796,,sa3004259,"MIN AA",Util,$4.38,$4.00,$2,$11,$3.00,48.358
"Brent Suter",23829,13942,sa621681,MIL,RP,$4.38,$4.00,$3,$8,$1.20,2.388
"Kris Bubic",35566,21455,sa3008128,KCR,SP/RP,$4.37,$4.00,$3,$8,$4.80,10.448
"Jon Gray",18244,14916,sa549112,TEX,SP,$4.37,$4.00,$3,$15,$3.30,65.075
"Yimi Garcia",10429,12095,sa506959,TOR,RP,$4.36,$4.00,$3,$8,$2.10,13.134
"Avisail Garcia",6091,5760,sa497563,MIA,OF,$4.36,$4.00,$3,$19,$1.90,81.791
"Tyler Naquin",18169,13359,sa502772,CIN,OF,$4.33,$4.00,$3,$9,$2.20,23.284
"A.J. Alexy",33198,22343,sa919115,TEX,SP/RP,$4.33,$5.00,$3,$5,$1.50,1.791
"Reyes Moronta",28625,14966,sa597322,"SFG AAA",RP,$4.33,$3.00,$3,$9,$1.50,1.791
"Johan Oviedo",33424,22487,sa922365,"STL AAA",SP,$4.33,$3.00,$3,$7,$1.30,0.896
"Aristides Aquino",23751,15482,sa597058,CIN,OF,$4.33,$3.00,$3,$13,$1.20,2.687
"Spencer Patton",29023,12361,sa598809,TEX,RP,$4.33,$3.00,$3,$7,$2.00,0.896
"Randy Dobnak",27170,23798,sa3005287,MIN,SP/RP,$4.33,$5.00,$3,$5,$1.20,0.896
"Corey Knebel",18296,15010,sa737537,PHI,RP,$4.33,$4.00,$3,$17,$2.80,57.612
"Austin Adams",30529,13801,sa658119,SDP,RP,$4.32,$4.00,$3,$8,$1.90,9.254
"Garrett Whitlock",27185,20191,sa3005306,BOS,RP,$4.32,$4.00,$3,$11,$2.20,79.701
"Eric Lauer",23696,19316,sa738156,MIL,SP,$4.32,$4.00,$3,$11,$2.40,38.507
"Pedro Severino",23866,14523,sa599084,MIL,C,$4.31,$4.50,$1,$7,$2.20,4.776
"Jurickson Profar",13702,10815,sa549315,SDP,1B/2B/OF,$4.30,$5.00,$1,$6,$1.70,5.97
"Kyle Muller",32575,20167,sa917931,"ATL AAA",SP,$4.29,$3.00,$3,$11,$2.80,22.388
"David Peterson",31541,20302,sa829588,NYM,SP,$4.28,$4.00,$3,$7,$1.80,8.657
"A.J. Minter",23679,18655,sa659284,ATL,RP,$4.27,$4.00,$3,$10,$2.10,22.985
"Mike Mayers",18584,15451,sa706982,LAA,RP,$4.27,$3.00,$3,$10,$1.80,6.567
"Cole Irvin",30886,19244,sa658684,OAK,SP,$4.27,$4.00,$3,$8,$4.70,14.627
"Dylan Floro",27350,13394,sa502066,MIA,RP,$4.26,$4.00,$3,$13,$1.90,59.104
"Nick Sandlin",33643,20517,sa3006820,CLE,RP,$4.25,$4.00,$3,$9,$1.90,3.582
"Sam Coonrod",20456,17264,sa827483,PHI,RP,$4.25,$4.50,$3,$5,$1.60,1.194
"Miguel Castro",18431,15684,sa660043,NYM,RP,$4.25,$4.50,$3,$5,$1.70,1.194
"Tony Kemp",18494,14894,sa708452,OAK,2B/OF,$4.25,$3.00,$3,$10,$1.30,2.388
"Zach McKinstry",33147,19392,sa918920,"LAD AAA",2B/3B/OF,$4.25,$4.00,$3,$7,$2.40,4.776
"Ryan Weathers",33670,23796,sa3008436,SDP,SP/RP,$4.24,$4.00,$3,$9,$2.00,13.731
"J.P. Feyereisen",21234,16610,sa829227,TBR,RP,$4.23,$4.00,$3,$8,$1.90,11.642
"Drew Rasmussen",35922,25385,sa829799,TBR,SP/RP,$4.23,$3.00,$3,$11,$3.40,58.209
"Rowdy Tellez",18499,15679,sa738437,MIL,1B,$4.21,$4.00,$1,$9,$2.70,10.149
"Pavin Smith",23808,19892,sa829595,ARI,1B/OF,$4.20,$4.00,$3,$10,$1.90,25.373
"Nick Wittgren",23616,15594,sa621793,CLE,RP,$4.20,$3.50,$3,$7,$1.70,2.985
"Bradley Zimmer",18374,16221,sa599245,CLE,OF,$4.20,$3.00,$3,$9,$1.00,1.493
"Roberto Perez",5950,2900,sa328422,PIT,C,$4.20,$3.00,$3,$7,$1.40,1.493
"Jarren Duran",33685,24617,sa3006786,"BOS AAA",OF,$4.19,$4.00,$2,$10,$3.80,66.866
"Jose Alvarado",29992,17780,sa656049,PHI,RP,$4.18,$4.00,$2,$10,$1.90,16.418
"Alex Dickerson",23617,12649,sa526380,FA,OF,$4.18,$3.00,$3,$8,$1.50,5.075
"Merrill Kelly",17763,11156,sa552177,ARI,SP,$4.18,$3.50,$3,$8,$1.40,11.94
"Scott Barlow",28784,14993,sa597976,KCR,RP,$4.17,$4.00,$3,$13,$3.10,87.463
"Yadier Molina",8742,7007,sa200258,STL,C,$4.17,$3.00,$3,$11,$1.60,17.612
"Adam Cimber",19397,15288,sa737888,TOR,RP,$4.17,$3.00,$3,$9,$1.10,1.791
"Danny Santana",10028,10322,sa503874,"BOS AAA",1B/OF,$4.17,$4.00,$3,$6,$1.50,1.791
"Brailyn Marquez",32620,21896,sa918004,CHC,RP,$4.16,$3.00,$3,$7,$1.50,5.672
"Tyler Gilbert",22739,17964,sa875068,ARI,SP,$4.15,$4.00,$3,$9,$1.30,3.881
"Tanner Scott",21075,17586,sa829027,BAL,RP,$4.15,$4.00,$3,$8,$1.90,8.06
"Antonio Senzatela",23757,15488,sa657576,COL,SP,$4.15,$3.00,$3,$11,$3.20,12.239
"Tyler Rogers",19904,15541,sa739036,SFG,RP,$4.15,$4.00,$3,$9,$2.50,61.493
"Phil Bickford",19211,18519,sa737441,LAD,RP,$4.14,$4.00,$3,$6,$1.70,2.09
"Seth Brown",23052,18171,sa875797,OAK,OF,$4.14,$3.00,$3,$7,$1.50,2.09
"Adbert Alzolay",18751,17859,sa735853,CHC,SP/RP,$4.14,$4.00,$3,$8,$2.00,38.209
"Jorge Mateo",18507,17273,sa657910,BAL,2B/SS/OF,$4.13,$3.50,$3,$9,$1.80,4.776
"Luisangel Acuna",36048,,sa3008765,"TEX A",2B/SS,$4.13,$2.00,$1,$12,$2.80,2.388
"Edward Cabrera",33325,21690,sa920423,MIA,SP,$4.12,$4.00,$3,$14,$3.10,67.761
"Luis Garcia",33548,20391,sa962605,WSN,2B/SS,$4.12,$4.00,$3,$8,$1.70,19.403
"Yan Gomes",4988,9627,sa501644,CHC,C,$4.12,$3.00,$3,$9,$1.30,7.761
"Michael Lorenzen",18354,14843,sa548385,LAA,RP,$4.12,$3.00,$3,$7,$1.50,7.761
"Vladimir Gutierrez",33544,19278,sa952977,CIN,SP,$4.11,$3.50,$3,$10,$2.40,5.373
"Yusniel Diaz",23572,,sa912848,"BAL AAA",OF,$4.11,$5.00,$2,$6,$1.40,2.687
"Adam Duvall",13750,10950,sa549078,ATL,OF,$4.10,$4.00,$3,$15,$3.10,67.761
"Donovan Solano",2885,8623,sa291100,FA,2B,$4.10,$3.00,$3,$8,$1.90,5.97
"Jimmy Nelson",14409,10547,sa548256,FA,RP,$4.10,$3.00,$3,$12,$1.70,2.985
"Jose Barrero",33734,23378,sa3005385,CIN,SS/OF,$4.09,$4.00,$3,$10,$2.20,41.493
"Omar Narvaez",9639,13338,sa504967,MIL,C,$4.08,$3.00,$3,$11,$1.90,47.164
"Collin McHugh",8577,7531,sa455151,FA,SP/RP,$4.05,$4.00,$3,$9,$2.80,31.642
"Wilmer Flores",8583,5827,sa455617,SFG,1B/2B/3B,$4.05,$3.00,$3,$11,$1.20,13.134
"Jake Fraley",31623,19260,sa857756,SEA,OF,$4.04,$3.00,$3,$7,$2.20,7.463
"Tyler Stephenson",22654,17988,sa874242,CIN,C/1B,$4.03,$3.00,$3,$9,$3.10,81.493
"Sam Huff",32653,22209,sa918046,"TEX CPX",1B,$4.03,$4.00,$3,$9,$2.50,11.642
"Tylor Megill",35473,21318,sa3007988,NYM,SP,$4.02,$3.00,$3,$9,$2.00,27.164
"Roansy Contreras",25930,22810,sa3003020,PIT,SP/RP,$4.02,$3.00,$3,$16,$3.30,41.493
"Jeff Hoffman",18364,17432,sa709602,CIN,SP/RP,$4.00,$4.00,$3,$5,$1.20,0.896
"Yohel Pozo",20782,18848,sa828445,"TEX AAA",C,$4.00,$4.00,$4,$4,$1.50,0.299
"Luis Cessa",10043,13345,sa506912,CIN,RP,$4.00,$4.00,$4,$4,$1.50,0.299
"Kevin Alcantara",33677,,sa3008752,"CHC CPX",OF,$4.00,$4.00,$4,$4,$1.25,0.299
"Tyler Anderson",15081,12880,sa578009,FA,SP,$4.00,$4.00,$3,$7,$5.80,5.672
"Bryan Abreu",20900,16609,sa828588,"HOU AAA",RP,$4.00,$4.00,$3,$5,$2.00,1.194
"Devin Smeltzer",31548,19487,sa829638,MIN,RP,$4.00,$4.00,$4,$4,$1.70,0.299
"Brandon Bielak",31975,19866,sa915815,HOU,RP,$4.00,$4.00,$4,$4,$1.60,0.299
"Vince Velasquez",14464,11189,sa548239,FA,SP,$4.00,$4.00,$4,$4,$1.10,0.299
"Alexander Canario",26224,,sa3003316,"CHC A+",OF,$4.00,$4.00,$4,$4,$1.38,0.299
"Matt Shoemaker",4728,4776,sa468580,"SFG AAA",SP/RP,$4.00,$4.00,$4,$4,$1.60,0.299
"Rex Brothers",4772,9794,sa500766,MIL,RP,$4.00,$3.50,$3,$6,$1.40,1.194
"Eli White",31423,19346,sa738478,TEX,OF,$4.00,$4.00,$4,$4,$1.40,0.299
"Yairo Munoz",23841,16313,sa657210,"BOS AAA",3B,$4.00,$4.00,$4,$4,$1.70,0.299
"Josh Naylor",22655,18839,sa874243,CLE,1B/OF,$4.00,$3.50,$3,$10,$2.20,9.552
"Michael A. Taylor",12139,11489,sa501492,KCR,OF,$4.00,$3.50,$3,$8,$1.30,2.985
"Reiss Knehr",34859,21541,sa3006952,SDP,SP/RP,$4.00,$4.00,$4,$4,$1.25,0.299
"Glenn Otto",31949,21366,sa915710,TEX,SP,$4.00,$3.50,$3,$6,$2.50,6.567
"Manny Piña",2891,2829,sa294107,ATL,C,$4.00,$4.00,$3,$5,$1.00,0.597
"Danny Mendick",22863,18889,sa875320,"CHW AAA",2B/SS/OF,$4.00,$4.00,$4,$4,$1.40,0.299
"Jed Lowrie",3543,4418,sa294693,FA,2B,$4.00,$3.00,$3,$9,$1.60,5.075
"DeMarcus Evans",23040,21087,sa875783,"TEX AAA",RP,$4.00,$3.50,$3,$6,$1.50,1.194
"J.B. Bukauskas",31514,20491,sa829263,"ARI AAA",RP,$4.00,$4.00,$3,$5,$1.50,0.597
"Phil Gosselin",14459,10953,sa526190,FA,1B/3B/OF,$4.00,$4.00,$3,$5,$1.30,0.597
"Luis Barrera",18819,19615,sa736690,OAK,OF,$4.00,$4.00,$4,$4,$1.50,0.299
"Mike Brosseau",33156,19683,sa918938,"MIL CPX",1B/2B/3B,$4.00,$3.00,$3,$7,$1.80,2.09
"Fernando Rodney",7125,494,sa167931,FA,RP,$4.00,$4.00,$4,$4,$1.90,0.299
"Josh Tomlin",2788,9388,sa328081,"ATL AAA",RP,$4.00,$4.00,$3,$5,$1.30,0.597
"Chaz Roe",2295,9866,sa294351,"TBR AAA",RP,$4.00,$4.00,$3,$5,$1.30,1.493
"Josh Fleming",26621,20418,sa3004344,TBR,SP/RP,$4.00,$4.00,$3,$7,$1.60,4.478
"Nestor Cortes",19816,17874,sa738684,NYY,SP/RP,$3.99,$3.00,$1,$11,$2.90,35.522
"J.P. Crawford",18272,15491,sa737507,SEA,SS,$3.99,$3.00,$3,$12,$1.30,28.06
"David Bednar",31951,19569,sa915715,PIT,RP,$3.98,$3.00,$3,$9,$2.20,72.537
"Chris Flexen",23843,13896,sa658306,SEA,SP,$3.98,$3.00,$3,$11,$2.80,31.642
"Clarke Schmidt",33679,19899,sa3007582,"NYY CPX",SP/RP,$3.98,$3.00,$3,$9,$1.70,13.731
"Carlos Hernandez",26521,22713,sa3004199,KCR,SP/RP,$3.97,$3.00,$3,$8,$1.50,23.284
"Garrett Cooper",19350,15279,sa737833,MIA,1B/OF,$3.96,$3.50,$3,$8,$1.90,14.925
"Ryan Tepera",16290,10291,sa502039,FA,RP,$3.96,$3.00,$3,$8,$2.10,20.597
"Seth Beer",33608,20493,sa3006658,ARI,1B,$3.95,$4.00,$1,$10,$1.80,35.821
"Anthony Bender",32871,19742,sa918438,MIA,RP,$3.94,$3.00,$3,$9,$2.20,35.821
"Justin Dunn",23756,19268,sa738718,"SEA AAA",SP,$3.94,$3.00,$3,$7,$1.40,4.776
"Andres Munoz",33259,20373,sa919548,SEA,RP,$3.93,$3.00,$1,$12,$2.40,31.642
"Adam Frazier",19348,15223,sa737830,SEA,2B/OF,$3.92,$3.00,$3,$17,$2.50,51.642
"Asdrubal Cabrera",3456,4962,sa253913,CIN,1B/3B,$3.92,$3.00,$3,$9,$1.50,3.881
"Lane Thomas",21041,16939,sa828962,WSN,OF,$3.92,$3.00,$2,$8,$3.70,27.164
"Nolan Gorman",33623,,sa3007017,"STL AAA",2B/3B,$3.92,$4.00,$1,$12,$2.90,84.776
"Grayson Rodriguez",33612,,sa3008130,"BAL AA",SP,$3.91,$4.00,$1,$11,$4.10,89.851
"Kyle Isbel",33686,21614,sa3006861,KCR,OF,$3.91,$4.00,$3,$7,$2.80,6.567
"Eric Haase",29522,14111,sa601042,DET,C/OF,$3.91,$3.00,$1,$11,$2.70,32.537
"Rowan Wick",27773,14646,sa549441,CHC,RP,$3.91,$3.00,$3,$12,$1.80,34.627
"Drew Waters",26648,,sa3004378,"ATL AAA",OF,$3.90,$4.00,$2,$8,$2.10,30.149
"Kolby Allard",18532,18694,sa874245,TEX,SP/RP,$3.90,$4.00,$3,$5,$4.00,2.985
"Daniel Hudson",9304,7146,sa454564,LAD,RP,$3.89,$3.50,$3,$9,$1.60,16.716
"Ji-Man Choi",14342,5452,sa549626,TBR,1B,$3.89,$3.00,$3,$9,$1.50,5.373
"Kyle Higashioka",9395,5517,sa454957,NYY,C,$3.88,$3.50,$3,$6,$1.80,2.388
"Wade Miley",8658,8779,sa454412,CHC,SP,$3.88,$3.00,$3,$8,$1.80,21.493
"Daniel Lynch",33669,21537,sa3007588,KCR,SP,$3.88,$3.50,$3,$10,$1.70,28.657
"Rafael Dolis",2834,4185,sa329093,"TOR AAA",RP,$3.88,$3.00,$3,$7,$2.00,2.388
"Casey Sadler",14507,11209,sa549692,SEA,RP,$3.88,$3.00,$3,$7,$2.10,2.388
"Hunter Harvey",18283,15507,sa737510,"SFG AAA",RP,$3.88,$3.50,$3,$5,$1.90,2.388
"Tommy Kahnle",14809,11384,sa526323,LAD,RP,$3.88,$3.00,$3,$6,$1.10,2.388
"Ryan Jeffers",33652,24618,sa3007051,MIN,C,$3.86,$4.00,$3,$6,$1.20,6.567
"Nick Pivetta",19398,15454,sa737889,BOS,SP,$3.86,$3.00,$3,$9,$3.40,26.269
"Jake Burger",23809,22275,sa915698,"CHW AAA",3B,$3.86,$3.00,$3,$8,$2.00,6.567
"Max Stassi",8542,10059,sa501262,LAA,C,$3.86,$3.00,$3,$9,$2.10,28.358
"Cesar Valdez",2955,9013,sa328444,FA,RP,$3.86,$4.00,$3,$5,$2.20,2.09
"Hunter Greene",23824,,sa3005315,"CIN AAA",SP,$3.85,$4.00,$1,$12,$2.10,85.97
"Tyler Matzek",12846,10058,sa500725,ATL,RP,$3.85,$3.00,$2,$8,$1.70,46.269
"Adrian Houser",28712,12718,sa597779,MIL,SP,$3.85,$3.00,$1,$8,$3.00,15.522
"Cal Raleigh",33654,21534,sa3008377,SEA,C,$3.84,$4.00,$3,$7,$1.70,5.672
"Nicky Lopez",32632,19339,sa918022,KCR,SS,$3.84,$3.00,$3,$9,$2.30,26.269
"Gavin Sheets",31572,19901,sa829797,CHW,1B/OF,$3.84,$4.00,$3,$8,$1.80,18.507
"Nick Chad Gordon",18361,16337,sa828662,MIN,2B/SS/OF,$3.83,$3.00,$1,$7,$1.30,3.582
"Dom Nunez",19333,15055,sa737813,COL,C,$3.83,$3.50,$3,$6,$1.40,1.791
"Daulton Jefferies",31478,19345,sa738964,OAK,SP/RP,$3.83,$3.50,$3,$6,$1.40,5.373
"Phillip Evans",29154,12950,sa599250,"PIT AAA",1B/3B/OF,$3.83,$3.50,$3,$6,$1.60,1.791
"Kyle Crick",18193,13182,sa597770,"CHW AAA",RP,$3.83,$3.00,$3,$8,$2.30,1.791
"Andrew Kittredge",27995,12828,sa577676,TBR,RP,$3.83,$3.00,$3,$9,$2.50,50.149
"Bryan De La Cruz",20670,19600,sa828304,MIA,OF,$3.82,$3.00,$3,$11,$1.80,10.149
"Cole Sulser",19629,15256,sa738350,BAL,RP,$3.82,$3.00,$3,$7,$2.00,14.925
"Niko Goodrum",14455,12092,sa550463,FA,2B/SS/OF,$3.81,$3.00,$3,$7,$1.20,4.776
"Leody Taveras",23690,18900,sa912520,TEX,OF,$3.81,$3.00,$3,$7,$1.50,6.269
"Riley Greene",36509,,sa3010694,"DET AAA",OF,$3.80,$4.00,$1,$9,$3.20,89.254
"Martin Maldonado",2792,6887,sa254445,HOU,C,$3.80,$3.00,$3,$5,$1.30,1.493
"Sean Reid-Foley",20927,17034,sa828690,"NYM AAA",RP,$3.80,$3.00,$3,$7,$1.50,1.493
"Lewin Diaz",20758,18365,sa828420,MIA,1B,$3.80,$3.00,$3,$5,$1.40,1.493
