Name,OttoneuID,"FG MajorLeagueID","FG MinorLeagueID","MLB Org",Position(s),"Avg Salary","Median Salary","Min Salary","Max Salary","Last 10",Roster%
"Trevor Gott",18484,15046,sa621611,"MIL AAA",RP,$3.00,$3.00,$3,$3,$2.60,0.299
"Dylan Coleman",34864,22276,sa3006957,KCR,RP,$3.00,$3.00,$3,$3,$2.00,0.597
"Connor Brogdon",31492,21205,sa739015,PHI,RP,$3.00,$3.00,$3,$3,$1.20,0.597
"Tyler Soderstrom",38388,,sa3014489,"OAK A",C,$3.00,$2.00,$2,$7,$2.90,18.209
"Matt Moore",4914,1890,sa390623,FA,SP/RP,$3.00,$3.00,$3,$3,$1.20,0.597
"Kody Hoese",36847,,sa3010021,"LAD AA",3B,$3.00,$3.00,$3,$3,$1.00,0.299
"Jose Trevino",20399,16725,sa827368,TEX,C,$3.00,$3.00,$3,$3,$1.20,0.299
"Orelvis Martinez",33667,,sa3010692,"TOR A+",SS,$3.00,$3.00,$1,$8,$2.40,18.507
"Art Warren",22902,18251,sa875374,CIN,RP,$3.00,$3.00,$3,$3,$1.00,1.194
"Erik Swanson",21160,16587,sa829145,SEA,RP,$3.00,$3.00,$3,$3,$1.50,0.299
"Jesse Hahn",14903,13287,sa526877,"KCR AAA",RP,$3.00,$3.00,$3,$3,$1.00,0.299
"Tyler Clippard",680,5640,sa244022,FA,RP,$3.00,$3.00,$3,$3,$1.40,0.597
"Martin Perez",8147,6902,sa455689,FA,SP/RP,$3.00,$3.00,$3,$3,$1.80,0.597
"Matt Vierling",33666,21558,sa3006781,PHI,1B/OF,$3.00,$3.00,$3,$3,$1.50,1.194
"Ryan Thompson",21321,16647,sa829336,"TBR CPX",RP,$3.00,$3.00,$3,$3,$1.30,2.687
"Brian Goodwin",18187,12858,sa501964,FA,OF,$3.00,$3.00,$3,$3,$1.00,0.597
"Taylor Hearn",23697,18325,sa658531,TEX,SP/RP,$3.00,$3.00,$3,$3,$4.00,1.493
"Guillermo Heredia",23683,18721,sa724029,ATL,OF,$3.00,$3.00,$3,$3,$1.20,1.493
"Brandon Workman",14924,11428,sa390373,FA,RP,$3.00,$3.00,$3,$3,$1.90,0.597
"Kervin Castro",32050,21656,sa916834,SFG,RP,$3.00,$3.00,$3,$3,$1.38,0.597
"Brett Phillips",18441,14735,sa658005,TBR,OF,$3.00,$3.00,$3,$3,$1.00,0.299
"Jose Alvarez",6145,5358,sa393430,SFG,RP,$3.00,$3.00,$3,$3,$1.10,0.597
"Jarlin Garcia",23777,18282,sa597438,SFG,RP,$3.00,$3.00,$3,$3,$1.40,0.597
"Matt Bush",1977,1246,sa253220,TEX,RP,$3.00,$3.00,$3,$3,$1.70,0.299
"Steven Brault",19444,15291,sa737937,FA,SP,$3.00,$3.00,$3,$3,$1.60,0.299
"Stephen Ridings",32685,22358,sa918119,NYY,RP,$3.00,$3.00,$3,$3,$1.10,0.896
"Paolo Espino",2775,8246,sa327124,WSN,SP/RP,$3.00,$3.00,$3,$3,$1.20,0.299
"Oscar Mercado",19280,16375,sa737612,CLE,OF,$3.00,$3.00,$3,$3,$1.40,0.597
"Aeverson Arteaga",38467,,sa3014707,"SFG A",SS,$3.00,$3.00,$3,$3,$1.63,0.299
"Matt Duffy",18443,13836,sa621604,FA,2B/3B,$3.00,$3.00,$3,$3,$1.10,0.299
"Jesse Chavez",461,5448,sa202961,FA,RP,$3.00,$3.00,$3,$3,$1.40,0.299
"Jasiah Dixon",37873,,sa3011590,"PIT CPX",OF,$3.00,$3.00,$3,$3,$1.00,0.299
"Luis Oviedo",32313,21728,sa917344,PIT,RP,$3.00,$3.00,$3,$3,$1.50,0.299
"Riley Adams",31564,19864,sa829749,WSN,C,$3.00,$3.00,$3,$3,$1.00,0.299
"Jordan Balazovic",32627,,sa918017,"MIN AA",SP,$3.00,$3.00,$2,$5,$2.10,11.343
"Chris Owings",17531,10030,sa500788,FA,OF,$3.00,$3.00,$3,$3,$1.60,1.194
"Ryan Buchter",5272,9456,sa326487,"ARI AAA",RP,$3.00,$3.00,$3,$3,$1.70,0.299
"David Phelps",5326,6316,sa455024,TOR,RP,$3.00,$3.00,$3,$3,$1.00,0.299
"Dillon Maples",18206,14672,sa599130,"CHC AAA",RP,$3.00,$3.00,$3,$3,$1.50,0.299
"Brendon Davis",22744,,sa875089,"LAA AAA",SS/3B,$3.00,$3.00,$3,$3,$2.00,0.299
"Matt Andriese",18315,12022,sa577754,SEA,RP,$3.00,$3.00,$3,$3,$1.30,0.299
"Bryce Bonnin",38358,,sa3014453,"CIN A+",SP,$3.00,$3.00,$3,$3,$1.50,0.299
"Elehuris Montero",22172,20543,sa872477,"COL AAA",1B/3B,$3.00,$3.00,$2,$4,$2.90,0.597
"Bryan Shaw",5289,8110,sa455883,FA,RP,$3.00,$3.00,$3,$3,$1.10,0.299
"Colton Welker",23869,19961,sa917962,COL,3B,$3.00,$3.00,$3,$3,$1.10,0.597
"Jean Carlos Mejia",21665,20617,sa830122,"MIL AAA",SP/RP,$3.00,$3.00,$3,$3,$1.50,0.597
"Lucas Luetge",4829,8337,sa328056,NYY,RP,$3.00,$3.00,$3,$3,$1.30,1.493
"Richard Bleier",8139,7803,sa454724,MIA,RP,$3.00,$3.00,$3,$3,$1.30,0.299
"Daz Cameron",18511,18353,sa874736,DET,OF,$3.00,$3.00,$3,$3,$1.80,0.896
"Matt McLain",40371,,sa3017154,"CIN A+",SS,$3.00,$2.00,$2,$5,$1.50,0.896
"JaCoby Jones",18420,14818,sa549406,"KCR AAA",OF,$3.00,$3.00,$3,$3,$1.90,0.299
"Mike Freeman",14594,11241,sa503146,"CIN AAA",SS,$3.00,$3.00,$3,$3,$1.00,0.299
"Hirokazu Sawamura",38481,27515,sa3014741,BOS,RP,$3.00,$3.00,$3,$3,$1.10,0.896
"Anthony Kay",33684,20387,sa738470,"TOR AAA",SP/RP,$3.00,$3.00,$3,$3,$1.60,0.299
"Luis Guillorme",19391,16451,sa737882,NYM,2B/SS/3B,$3.00,$3.00,$3,$3,$1.10,0.299
"Zack Short",31669,19562,sa873287,DET,SS,$3.00,$3.00,$3,$3,$1.20,0.597
"Austin Dean",30445,18288,sa657985,"SFG AAA",Util,$3.00,$3.00,$3,$3,$1.20,0.299
"Rio Ruiz",18331,14103,sa657980,FA,2B/3B,$3.00,$3.00,$3,$3,$2.00,0.299
"Ehire Adrianza",8445,8418,sa455889,FA,3B/OF,$3.00,$3.00,$3,$3,$1.40,0.299
"Louie Varland",37202,,sa3010572,"MIN A+",SP,$3.00,$3.00,$3,$3,$2.00,0.299
"Nick Gonzales",38314,,sa3014510,"PIT A+",2B,$2.99,$2.00,$1,$10,$2.50,42.09
"Corbin Carroll",37182,,sa3010593,"ARI A+",Util,$2.95,$3.00,$1,$7,$2.50,72.239
"Jordan Walker",38366,,sa3014464,"STL A+",3B,$2.94,$2.00,$2,$8,$2.40,24.179
"Jeremy Pena",35939,,sa876320,"HOU CPX",SS,$2.92,$2.00,$2,$7,$3.00,7.463
"Ronny Mauricio",33640,,sa3006887,"NYM AA",SS,$2.92,$3.00,$2,$5,$2.10,11.045
"Yoelqui Céspedes",38525,,sa3015137,"CHW AA",OF,$2.89,$2.00,$2,$11,$1.40,5.672
"Michael King",31751,19853,sa874220,NYY,SP/RP,$2.88,$3.00,$1,$4,$1.10,2.388
"Jordan Groshans",33638,,sa3006893,"TOR AA",SS/3B,$2.87,$3.00,$1,$6,$1.70,25.97
"Mark Vientos",26857,,sa3004720,"NYM AAA",3B,$2.83,$3.00,$2,$4,$1.90,3.582
"Hedbert Perez",38113,,sa3014692,"MIL A",OF,$2.82,$3.00,$2,$6,$1.50,3.284
"Brett Baty",37181,,sa3010869,"NYM AA",3B,$2.80,$2.00,$1,$6,$2.10,33.134
"DL Hall",27165,,sa3005282,"BAL AA",SP,$2.79,$2.00,$2,$6,$1.40,25.672
"George Valera",33605,,sa3006872,"CLE AA",OF,$2.76,$2.00,$1,$6,$2.30,27.463
"Logan Allen",38349,,sa3014444,"CLE AA",SP,$2.75,$2.50,$2,$4,$2.10,1.194
"Ryan Murphy",15063,,sa3014871,"SFG A+",SP,$2.75,$2.50,$2,$4,$1.75,1.194
"Francisco Alvarez",37427,,sa3010862,"NYM A+",C,$2.74,$2.00,$1,$6,$3.50,44.776
"Gabriel Moreno",26134,,sa3003226,"TOR CPX",C,$2.70,$2.00,$1,$7,$2.50,43.284
"Bobby Miller",38335,,sa3014422,"LAD AA",SP,$2.69,$2.00,$2,$6,$2.40,3.881
"Oswald Peraza",26213,,sa3003305,"NYY AAA",SS,$2.67,$2.00,$2,$8,$3.10,18.209
"Luis Medina",33485,21649,sa928510,"NYY AA",SP,$2.67,$2.00,$2,$6,$1.10,1.791
"Blaze Jordan",38316,,sa3014537,"BOS A",Util,$2.67,$2.00,$2,$4,$1.40,0.896
"Nick Yorke",38436,,sa3014546,"BOS A+",2B,$2.67,$2.00,$2,$6,$2.90,11.642
"Brady House",40261,,sa3017694,"WSN CPX",Util,$2.67,$2.00,$2,$5,$1.60,2.687
"Pierce Johnson",18330,13435,sa501771,SDP,RP,$2.67,$3.00,$1,$3,$1.00,1.791
"Jackson Rutledge",37702,,sa3011338,"WSN A",SP,$2.67,$2.00,$1,$5,$1.40,0.896
"Josh Winder",35478,,sa3007993,"MIN AAA",SP,$2.67,$2.00,$2,$4,$1.40,0.896
"Ian Seymour",38409,,sa3014512,"TBR A+",SP,$2.67,$3.00,$2,$3,$1.80,0.896
"Kahlil Watson",40263,,sa3017513,"MIA CPX",Util,$2.65,$2.00,$2,$6,$1.40,5.97
"Pedro León",38482,,sa3014838,"HOU AAA",SS,$2.65,$2.00,$1,$6,$1.60,14.328
"Matt Brash",37234,,sa3010616,"SEA AA",SP,$2.60,$2.00,$2,$6,$2.60,26.269
"Garrett Mitchell",38325,,sa3014438,"MIL AA",OF,$2.58,$2.00,$1,$6,$1.40,19.104
"Andy Pages",33949,,sa3005625,"LAD A+",OF,$2.56,$2.00,$2,$5,$1.70,4.776
"Juan Yepez",23329,,sa877505,"STL AAA",1B,$2.56,$2.00,$2,$8,$1.90,5.373
"Gunnar Henderson",37806,,sa3011484,"BAL AA",SS/3B,$2.53,$2.00,$2,$4,$1.60,5.672
"Greg Jones",36921,,sa3010151,"TBR AA",SS,$2.50,$2.50,$2,$3,$1.10,0.597
"Reginald Preciado",38462,,sa3014702,"CHC CPX",Util,$2.50,$2.50,$2,$3,$2.00,0.597
"Joey Wiemer",38424,,sa3014531,"MIL A+",OF,$2.50,$2.50,$2,$3,$1.60,0.597
"Peyton Battenfield",36903,,sa3010133,"CLE AA",SP,$2.50,$2.50,$2,$3,$1.33,0.597
"J.T. Ginn",38339,,sa3014428,"NYM A+",SP,$2.50,$2.50,$2,$3,$1.25,0.597
"Brice Turang",33634,,sa3008294,"MIL AAA",SS,$2.50,$2.50,$2,$3,$1.00,1.194
"Jhoan Duran",22559,21029,sa873347,MIN,Util,$2.50,$2.00,$1,$5,$1.60,5.97
"Daniel Espino",37812,,sa3011495,"CLE A+",SP,$2.49,$2.00,$2,$8,$2.60,10.448
"Miguel Vargas",34804,,sa3006896,"LAD AA",3B,$2.43,$2.00,$2,$6,$2.20,11.94
"Michael Harris",37295,25931,sa3010684,"ATL A+",OF,$2.42,$2.00,$2,$4,$1.30,11.343
"Michael Busch",37841,,sa3011540,"LAD AA",2B,$2.41,$2.00,$1,$6,$1.80,11.642
"Luis Matos",36040,,sa3008756,"SFG A",OF,$2.40,$2.00,$2,$6,$2.60,18.507
"Steven Kwan",35824,,sa3008536,"CLE AAA",OF,$2.40,$2.00,$2,$3,$1.29,1.493
"Ryan Pepiot",37649,26221,sa3011244,"LAD AAA",SP,$2.39,$2.00,$2,$4,$1.90,6.866
"Quinn Priester",36682,,sa3011297,"PIT A+",SP,$2.37,$2.00,$1,$4,$1.60,12.836
"Tyler Freeman",26882,,sa3004755,"CLE AA",SS,$2.36,$2.00,$1,$5,$1.70,7.463
"Trevor Hauver",38353,,sa3014448,"TEX A+",2B,$2.33,$2.00,$2,$3,$1.56,0.896
"Brayan Rocchio",33650,,sa3005898,"CLE AA",SS,$2.33,$2.00,$2,$3,$1.60,4.478
"Anthony Garcia",34191,,sa3005924,"NYY A",1B,$2.33,$2.00,$2,$3,$2.00,0.896
"Bryce Elder",38412,,sa3014515,"ATL AAA",SP,$2.33,$2.00,$2,$3,$1.25,0.896
"Caleb Kilian",38006,,sa3011773,"CHC AA",SP,$2.33,$2.00,$2,$3,$1.50,0.896
"Liover Peguero",33908,,sa3005582,"PIT A+",SS,$2.33,$2.00,$2,$3,$1.00,0.896
"Tommy Romero",26688,,sa3004469,"TBR AAA",SP,$2.33,$2.00,$2,$3,$1.33,0.896
"Ethan Small",37897,,sa3011621,"MIL AAA",SP,$2.33,$2.00,$2,$4,$1.00,3.582
"Cole Winn",33633,,sa3008662,"TEX AAA",SP,$2.32,$2.00,$2,$6,$1.90,6.567
"Bryson Stott",37531,,sa3011443,"PHI AAA",SS,$2.31,$2.00,$1,$5,$1.30,3.881
"Jake Eder",38652,,sa3014917,"MIA AA",SP,$2.29,$2.00,$2,$4,$1.40,5.075
"Matthew Allan",37808,,sa3011740,"NYM A+",SP,$2.25,$2.00,$2,$3,$1.30,1.194
"Ryan Rolison",35630,,sa3008244,"COL CPX",SP,$2.25,$2.00,$2,$3,$1.10,1.194
"Shea Langeliers",36669,,sa3010329,"ATL AAA",C,$2.25,$2.00,$2,$3,$1.10,2.388
"Vinnie Pasquantino",37094,,sa1115762,"KCR AA",1B,$2.25,$2.00,$2,$3,$1.50,3.582
"Cody Morris",35909,,sa3008653,"CLE CPX",SP,$2.24,$2.00,$2,$4,$1.90,6.269
"Xavier Edwards",33645,,sa3007018,"TBR AA",2B/3B,$2.20,$2.00,$2,$3,$1.50,4.478
"Colton Cowser",39978,,sa3017018,"BAL A",OF,$2.20,$2.00,$2,$3,$1.50,2.985
"Justin Foscue",38311,,sa3014527,"TEX AA",2B,$2.17,$2.00,$2,$3,$1.70,1.791
"Heston Kjerstad",38319,,sa3014439,"BAL A",Util,$2.17,$2.00,$2,$3,$1.30,3.582
"Diego Cartaya",33674,,sa3008742,"LAD A",C,$2.09,$2.00,$2,$3,$1.20,3.284
"Samad Taylor",32726,,sa918192,"TOR AA",2B/OF,$2.00,$2.00,$2,$2,$1.11,2.09
"Kyle Bradish",35874,,sa3008605,"BAL AAA",SP,$2.00,$2.00,$2,$2,$1.00,0.299
"Adam Oller",31837,,sa913099,"NYM AAA",SP,$2.00,$2.00,$2,$2,$1.20,0.597
"Tobias Myers",23850,,sa918088,"CLE AAA",SP,$2.00,$2.00,$2,$2,$1.00,0.597
"Ken Waldichuk",37478,,sa1115814,"NYY AA",SP,$2.00,$2.00,$2,$2,$1.71,0.299
"Beau Brieske",37405,,sa3010832,"DET AA",SP,$2.00,$2.00,$2,$2,$1.00,0.299
"Brandon Pfaadt",38699,,sa3014983,"ARI AA",SP,$2.00,$2.00,$2,$2,$1.00,0.299
"Seth Johnson",37706,,sa3011342,"TBR A",SP/RP,$2.00,$2.00,$2,$2,$1.00,0.299
"Maximo Acosta",38112,,sa3014711,"TEX CPX",Util,$2.00,$2.00,$2,$2,$1.00,0.299
"Nick Allen",26860,,sa3004723,"OAK AAA",2B/SS,$2.00,$2.00,$2,$2,$1.33,0.299
"Sal Frelick",40298,,sa3017047,"MIL A+",OF,$2.00,$2.00,$2,$2,$1.20,1.791
"Jonathan Aranda",33217,,sa919293,"TBR AA",1B/2B,$2.00,$2.00,$2,$2,$1.86,0.299
"Roberto Campos",38114,,sa3014683,"DET CPX",OF,$2.00,$2.00,$2,$2,$1.00,0.299
"Elly De La Cruz",36338,,sa3009289,"CIN A",SS/3B,$2.00,$2.00,$2,$2,$1.00,0.299
"Trey Sweeney",40254,,sa3016973,"NYY A",SS,$2.00,$2.00,$2,$2,$1.00,0.299
"Nick Plummer",22666,,sa874684,"NYM AAA",OF,$2.00,$2.00,$2,$2,$1.50,0.299
"Bo Naylor",33676,,sa3008247,"CLE AA",C,$2.00,$2.00,$2,$2,$1.00,0.299
"Sean Hjelle",35474,,sa3007989,"SFG AAA",SP,$2.00,$2.00,$2,$2,$1.50,0.299
"Andry Lara",38474,,sa3014716,"WSN A",SP,$2.00,$2.00,$2,$2,$1.00,0.299
"Chris Wright",37832,,sa3011531,"SFG A+",RP,$2.00,$2.00,$2,$2,$1.00,0.299
"Pete Crow-Armstrong",38327,,sa3014458,"CHC A",Util,$2.00,$2.00,$2,$2,$1.20,1.493
"Brayan Bello",33767,,sa3005436,"BOS AA",SP,$2.00,$2.00,$2,$2,$1.00,0.299
"Ivan Herrera",26099,,sa3003191,"STL AAA",C,$2.00,$2.00,$2,$2,$1.00,0.896
"Manuel Beltre",38529,,sa3015710,"TOR DSL",SS,$2.00,$2.00,$2,$2,$1.00,0.299
"Matt Canterino",37831,,sa3011530,"MIN A+",SP,$2.00,$2.00,$2,$2,$1.50,0.896
"Everson Pereira",33662,,sa3007034,"NYY CPX",OF,$2.00,$2.00,$2,$2,$1.00,0.597
"Curtis Mead",35725,,sa3008392,"TBR A+",3B,$2.00,$2.00,$2,$2,$1.00,0.597
"Drew Strotman",26754,,sa3004584,"MIN AAA",SP,$2.00,$2.00,$2,$2,$1.00,0.597
"Eddys Leonard",33880,,sa3005554,"LAD A+",2B/SS/3B,$2.00,$2.00,$2,$2,$1.00,0.896
"Travis Swaggerty",33615,,sa3007512,"PIT AAA",Util,$2.00,$2.00,$2,$2,$1.40,0.597
"Alec Marsh",37106,,sa1159950,"KCR AA",SP,$2.00,$2.00,$2,$2,$1.67,0.896
"Willie MacIver",35357,,sa3007828,"COL AAA",C,$2.00,$2.00,$2,$2,$1.00,0.299
"Chris Muller",34731,,sa3006811,"TBR AA",RP,$2.00,$2.00,$2,$2,$1.00,0.299
"Miguel Amaya",32321,21693,sa917354,"CHC AA",Util,$2.00,$2.00,$2,$2,$1.20,0.896
"Konnor Pilkington",35711,,sa3008371,"CLE AA",SP,$2.00,$2.00,$2,$2,$1.00,0.299
"Jack Suwinski",32783,,sa918314,"PIT AA",OF,$2.00,$2.00,$2,$2,$1.00,0.597
"Max Bain",38667,,sa3014932,"CHC A+",SP,$2.00,$2.00,$2,$2,$1.00,0.299
"Mick Abel",38330,,sa3014534,"PHI A",SP,$2.00,$2.00,$1,$3,$1.40,2.388
"Cooper Hummel",32851,,sa918412,"ARI AAA",OF,$2.00,$2.00,$2,$2,$1.00,0.299
"Wilman Diaz",38479,,sa3015694,"LAD DSL",Util,$2.00,$2.00,$2,$2,$1.00,0.299
"Dillon Dingler",38308,,sa3014528,"DET AA",C,$2.00,$2.00,$2,$2,$1.30,0.299
"Yerry Rodriguez",32688,,sa918130,"TEX AAA",SP/RP,$2.00,$2.00,$2,$2,$1.00,0.299
"Seth Corry",26798,,sa3004648,"SFG A+",SP,$2.00,$2.00,$2,$2,$1.20,0.299
"Steven Wilson",34715,,sa3006795,"SDP CPX",RP,$2.00,$2.00,$2,$2,$1.00,0.299
"Euribiel Angeles",36160,,sa3008877,"SDP A+",2B/SS/3B,$2.00,$2.00,$2,$2,$1.00,0.299
"Ezequiel Duran",27162,,sa3005271,"TEX A+",2B/SS,$2.00,$2.00,$1,$3,$1.00,1.493
"Jose Soriano",32009,,sa916702,"LAA AAA",Util,$2.00,$2.00,$2,$2,$1.00,0.299
"Jose Castillo",20044,17169,sa739762,FA,RP,$2.00,$2.00,$2,$2,$1.70,0.896
"Mason Martin",26958,,sa3004885,"PIT AAA",1B,$2.00,$2.00,$2,$2,$1.70,0.896
"Coby Mayo",38378,,sa3014479,"BAL A",3B,$2.00,$2.00,$2,$2,$1.00,0.299
"Adam Hall",27055,,sa3005077,"BAL AA",2B,$2.00,$2.00,$2,$2,$1.00,0.299
"Brandon Williamson",37811,,sa3011494,"SEA AA",SP,$2.00,$2.00,$2,$2,$1.00,0.597
"Thomas Dillard",37686,,sa3011308,"MIL AA",1B,$2.00,$2.00,$2,$2,$1.00,0.299
"Oscar Gonzalez",22326,,sa872782,"CLE AAA",OF,$2.00,$2.00,$2,$2,$1.00,1.194
"Cristian Hernandez",39270,,sa3015696,"CHC DSL",SS,$2.00,$2.00,$2,$2,$1.00,0.299
"Sal Frelick",40264,,,,Util,$2.00,$2.00,$2,$2,$1.00,0.299
"Burl Carraway",38394,,sa3014495,"CHC AA",RP,$2.00,$2.00,$2,$2,$1.17,0.299
"Sam Bachman",40438,,sa3017261,"LAA AA",SP,$2.00,$2.00,$2,$2,$1.00,0.597
"Kyle Stowers",37480,,sa1115829,"BAL AAA",OF,$2.00,$2.00,$2,$2,$1.00,0.299
"Zach DeLoach",38437,,sa3014547,"SEA AA",OF,$2.00,$2.00,$2,$2,$1.00,0.299
"Matthew Fraizer",37530,,sa918983,"PIT AA",OF,$2.00,$2.00,$2,$2,$1.00,0.299
"Johan Mieses",20188,,sa747574,"BOS AAA",OF,$2.00,$2.00,$2,$2,$1.00,0.299
"Gunnar Hoglund",39977,,,,Util,$2.00,$2.00,$2,$2,$1.00,0.299
"Jordan Westburg",38398,,sa3014499,"BAL AA",SS/3B,$2.00,$2.00,$2,$2,$1.00,0.597
"Blaine Crim",36939,,sa3010170,"TEX AA",1B,$2.00,$2.00,$2,$2,$1.00,0.299
"Matt McLain",40146,,,,Util,$2.00,$2.00,$2,$2,$1.00,0.299
"Kyle Harrison",38410,,sa3014513,"SFG A",SP,$2.00,$2.00,$2,$2,$1.00,0.597
"Korey Lee",36859,,sa3010034,"HOU AAA",C,$2.00,$2.00,$2,$2,$1.00,0.597
"Jordyn Adams",33629,,sa3008032,"LAA A+",OF,$2.00,$2.00,$2,$2,$1.20,0.299
"Matthew Barefoot",36915,,sa3010145,"HOU AA",OF,$2.00,$2.00,$2,$2,$1.00,0.299
"Clayton Beeter",38428,,sa3014536,"LAD AA",SP,$2.00,$2.00,$2,$2,$1.00,0.299
"Alec Burleson",38368,,sa3014466,"STL AAA",OF,$2.00,$2.00,$2,$2,$1.00,0.597
"Oswaldo Cabrera",32076,,sa916954,"NYY AAA",2B/SS/3B,$2.00,$2.00,$2,$2,$1.00,0.597
"Davis Daniel",38728,,sa3015037,"LAA AAA",SP,$2.00,$2.00,$2,$2,$1.50,0.299
"Benny Montgomery",40386,,sa3017169,"COL CPX",Util,$2.00,$2.00,$2,$2,$1.00,0.299
"Heriberto Hernandez",33954,,sa3005630,"TBR A",OF,$1.88,$2.00,$1,$2,$1.30,2.388
"Hunter Brown",37201,,sa3010571,"HOU AAA",SP/RP,$1.67,$2.00,$1,$2,$1.00,0.896
"Hunter Bishop",37634,,sa3011413,"SFG A",Util,$1.60,$2.00,$1,$2,$1.40,1.493
"Robert Puason",37759,,sa3014697,"OAK A",SS,$1.50,$1.50,$1,$2,$1.00,0.597
"Michael Toglia",37072,,sa3010393,"COL AA",1B,$1.50,$1.50,$1,$2,$1.00,1.194
"Austin Wells",38317,,sa3014440,"NYY A+",C,$1.50,$1.50,$1,$2,$1.10,0.597
"Gabriel Arias",26408,,sa3004047,"CLE AAA",SS,$1.50,$1.50,$1,$2,$1.00,0.597
"Erick Pena",37845,,sa3014686,"KCR CPX",OF,$1.50,$1.50,$1,$2,$1.00,0.597
"Victor Castaneda",33595,,sa978399,"MIL AAA",SP,$1.00,$1.00,$1,$1,$1.00,0.299
"Zac Lowther",31923,20243,sa915645,BAL,SP,$1.00,$1.00,$1,$1,$2.60,0.299
